Begin,Description,End,FACILITY,Module,RES_TK,Tool,User_id,WBS
2023-01-25 13:00:00,Cu CMP alignment marker- EP fail,2023-01-25 19:00:00,PLINE300,PM2,4235125,REFLEXION_2,ceulem72,31199/01960
2023-01-25 13:00:00,Cu CMP alignment marker- EP fail,2023-01-25 19:00:00,PLINE300,PM3,4235126,REFLEXION_2,ceulem72,31199/01960
2023-01-25 13:00:00,Cu CMP alignment marker- EP fail,2023-01-25 19:00:00,PLINE300,POLI,4235127,REFLEXION_2,ceulem72,31199/01960
2023-01-25 13:00:00,ks,2023-01-25 15:00:00,PLINE300,PM,4235017,EDR7100,hareen73,31199/31021
2023-01-25 13:00:00,Meas.,2023-01-25 15:00:00,PLINE300,PM,4234763,EP5,baskar86,31199/01565
2023-01-25 13:00:00,R,2023-01-25 16:00:00,PLINE300,"",4235101,HITACHI5000,hillen84,31199/01680
2023-01-25 13:00:00,recipe,2023-01-25 15:00:00,PLINE300,"",4234684,H6300_2,vdbroecn,31199/01851
2023-01-25 13:00:00,Recipe creation,2023-01-25 16:00:00,PLINE300,"",4233523,KLA2925,moet12,32102/01048
2023-01-25 13:30:00,coupon processing,2023-01-25 14:00:00,PLINE300,LP2,4235351,TEL_TACTRAS3,bezard78,31199/01851
2023-01-25 13:30:00,coupon processing,2023-01-25 14:00:00,PLINE300,PM1,4235352,TEL_TACTRAS3,bezard78,31199/01851
2023-01-25 13:30:00,measurement,2023-01-25 14:00:00,PLINE200,"",4235242,SP1_DLS,tricas85,30990/02249
2023-01-25 14:00:00,AE224542/1 ,2023-01-25 15:00:00,PLINE200,"",4235228,SAM_AW300,chen70,36671/01224
2023-01-25 14:00:00,APC,2023-01-25 16:00:00,PLINE300,"",4235100,HITACHI5000,das89,31199/02287
2023-01-25 14:00:00,expose,2023-01-25 15:00:00,PLINE300,"",4235192,SC3400,aubert85,31199/01787
2023-01-25 14:00:00,expose,2023-01-25 15:00:00,PLINE300,"",4235193,TR3400,aubert85,31199/01787
2023-01-25 14:00:00,FIB,2023-01-25 17:00:00,PLINE300,"",4233853,HELIOS460,impagn97,42199/00160
2023-01-25 14:00:00,III-V,2023-01-25 22:00:00,PLINE300,LP1,4234408,AIXTRON,alcott43,32414/01368
2023-01-25 14:00:00,III-V,2023-01-25 22:00:00,PLINE300,PM3,4234409,AIXTRON,alcott43,32414/01368
2023-01-25 14:00:00,IMEC Demo on PM4,2023-01-25 19:00:00,PLINE300,LP1,4235304,XP4_2,homkar65,30990/32063
2023-01-25 14:00:00,IMEC Demo on PM4,2023-01-25 19:00:00,PLINE300,LP2,4235305,XP4_2,homkar65,30990/32063
2023-01-25 14:00:00,IMEC Demo on PM4,2023-01-25 19:00:00,PLINE300,LP3,4235306,XP4_2,homkar65,30990/32063
2023-01-25 14:00:00,IMEC Demo on PM4,2023-01-25 19:00:00,PLINE300,PM1,4235307,XP4_2,homkar65,30990/32063
2023-01-25 14:00:00,IMEC Demo on PM4,2023-01-25 19:00:00,PLINE300,PM2,4235308,XP4_2,homkar65,30990/32063
2023-01-25 14:00:00,IMEC Demo on PM4,2023-01-25 19:00:00,PLINE300,PM3,4235309,XP4_2,homkar65,30990/32063
2023-01-25 14:00:00,Inpria,2023-01-25 15:00:00,PLINE300,"",4233366,TR3300,choudr12,31199/31247
2023-01-25 14:00:00,Inpria,2023-01-25 18:00:00,PLINE300,"",4234942,H5000_2,deschepp,31199/31247
2023-01-25 14:00:00,Insp,2023-01-25 15:00:00,PLINE300,"",4231498,SEMVISION,dusar,31029/01811
2023-01-25 14:00:00,measurement,2023-01-25 17:00:00,PLINE200,"",4234493,SAM300,chance44,98500/01060
2023-01-25 14:00:00,measurement,2023-01-25 21:00:00,PLINE300,"",4235353,T600,saib67,31199/02038
2023-01-25 14:00:00,pwec,2023-01-25 16:00:00,PLINE300,"",4235031,ARCHER700,baudem,31199/01920
2023-01-25 14:00:00,queue,2023-01-25 14:30:00,PLINE300,"",4234379,SC2000,wongp,98601/36003
2023-01-25 14:00:00,sem nil,2023-01-25 15:30:00,PLINE200,"",4235165,NOVA200,willegem,97401/01743
2023-01-25 14:00:00,Si,2023-01-25 15:00:00,PLINE300,"",4235152,JVX7300M,khazak83,30990/01658
2023-01-25 14:00:00,Si thickness measurement,2023-01-25 15:00:00,PLINE300,"",4235442,SCD100,vanaerde,30990/02249
2023-01-25 14:00:00,TOK bonding,2023-01-25 17:30:00,PLINE200,"",4234368,BONDER_200,thomas82,44042/49500
2023-01-25 14:00:00,Use,2023-01-25 16:00:00,PLINE300,"",4234294,H6300,ledain47,98601/01062
2023-01-25 14:30:00,Cu process test,2023-01-25 19:00:00,PLINE300,LP1,4234973,F_REX300X_1,nomura57,31399/01183
2023-01-25 14:30:00,Cu process test,2023-01-25 19:00:00,PLINE300,LP2,4234974,F_REX300X_1,nomura57,31399/01183
2023-01-25 14:30:00,Cu process test,2023-01-25 19:00:00,PLINE300,LP4,4234975,F_REX300X_1,nomura57,31399/01183
2023-01-25 14:30:00,Cu process test,2023-01-25 19:00:00,PLINE300,PM_A,4234976,F_REX300X_1,nomura57,31399/01183
2023-01-25 14:30:00,Cu process test,2023-01-25 19:00:00,PLINE300,PM_B,4234977,F_REX300X_1,nomura57,31399/01183
2023-01-25 14:30:00,Cu process test,2023-01-25 19:00:00,PLINE300,PM_C,4234978,F_REX300X_1,nomura57,31399/01183
2023-01-25 14:30:00,Cu process test,2023-01-25 19:00:00,PLINE300,PM_D,4234979,F_REX300X_1,nomura57,31399/01183
2023-01-25 14:30:00,Lam Process,2023-01-25 16:00:00,PLINE300,LP1,4233981,EXCEL_2,huang72,31199/01617
2023-01-25 14:30:00,Lam Process,2023-01-25 16:00:00,PLINE300,LP2,4233982,EXCEL_2,huang72,31199/01617
2023-01-25 14:30:00,Lam Process,2023-01-25 16:00:00,PLINE300,PM3,4233983,EXCEL_2,huang72,31199/01617
2023-01-25 14:30:00,SPC HF2 improvement,2023-01-25 15:30:00,PLINE300,LP1,4235452,DNS_6,gonzal15,36026/01221
2023-01-25 14:30:00,SPC HF2 improvement,2023-01-25 15:30:00,PLINE300,MPC2,4235515,DNS_6,gonzal15,36026/01221
2023-01-25 15:00:00,AP,2023-01-25 16:00:00,PLINE300,"",4233784,SC3400,bekaert,31199/01565
2023-01-25 15:00:00,AP,2023-01-25 16:00:00,PLINE300,"",4233785,TR3400,bekaert,31199/01565
2023-01-25 15:00:00,ARC91 replacement,2023-01-25 16:00:00,PLINE300,"",4235354,SC1950,tseng69,36056/01225
2023-01-25 15:00:00,ARC91 replacement,2023-01-25 16:00:00,PLINE300,TOPL,4235355,TR1950,tseng69,36056/01225
2023-01-25 15:00:00,coat,2023-01-25 16:00:00,PLINE300,"",4233432,TR3300,kato15,31199/31074
2023-01-25 15:00:00,D,2023-01-25 18:00:00,PLINE300,"",4234308,H6300_2,gupta76,31199/01876
2023-01-25 15:00:00,devinp,2023-01-25 19:00:00,PLINE300,"",4235138,NXWAFER,vbelle62,36003/01224
2023-01-25 15:00:00,DFR,2023-01-25 17:30:00,PLINE200,"",4235267,AP300,eswara57,37004/37141
2023-01-25 15:00:00,measurement,2023-01-25 19:00:00,PLINE300,PM,4234418,EDR7100,loemba32,31199/01920
2023-01-25 15:00:00,Queue SN,2023-01-25 18:00:00,PLINE300,SN,4235164,EP5,schoof76,31199/01057
2023-01-25 15:00:00,sem,2023-01-25 17:00:00,PLINE300,"",4235501,SEMVISION,dvriendt,32299/00013
2023-01-25 15:00:00,Simon work,2023-01-25 17:00:00,PLINE300,PM,4235041,EP5,hsia24,98601/31507
2023-01-25 15:00:00,WDC checks and tuning,2023-01-25 20:00:00,PLINE300,LP1,4235520,EXTREME_2,gomezg80,39424/01903
2023-01-25 15:00:00,WDC checks and tuning,2023-01-25 20:00:00,PLINE300,PM2,4235521,EXTREME_2,gomezg80,39424/01903
2023-01-25 15:00:00,XRD/XRR STO/Si,2023-01-25 19:00:00,PLINE200,"",4234733,HRXRD,boelen83,32399/32869
2023-01-25 15:30:00,Al BE etch,2023-01-25 16:30:00,PLINE300,LP1,4234904,LAM_E6,canvel12,38199/01936
2023-01-25 15:30:00,Al BE etch,2023-01-25 16:30:00,PLINE300,PM5,4234905,LAM_E6,canvel12,38199/01936
2023-01-25 15:30:00,coupons,2023-01-25 17:00:00,PLINE300,LP2,4234867,LAM_E5,vallat65,31299/02062
2023-01-25 15:30:00,coupons,2023-01-25 17:00:00,PLINE300,PM3,4234868,LAM_E5,vallat65,31299/02062
2023-01-25 15:30:00,DFR,2023-01-25 20:00:00,PLINE200,"",4235269,ACT12_MTM,eswara57,37004/37141
2023-01-25 15:30:00,etch 10 wafers,2023-01-25 16:30:00,PLINE300,LP2,4235627,DNS_4,su63,30990/02249
2023-01-25 15:30:00,etch 10 wafers,2023-01-25 16:30:00,PLINE300,SM2,4235628,DNS_4,su63,30990/02249
2023-01-25 15:30:00,Manual CIPT,2023-01-25 17:30:00,PLINE300,"",4234174,MH300,talmel16,31499/01838
2023-01-25 15:30:00,SPC OOS,2023-01-25 16:30:00,PLINE300,"",4235500,NX3DM,vbelle62,36003/01224
2023-01-25 16:00:00,"C3 , LF1",2023-01-25 18:30:00,PLINE200,"",4235457,TEMP_BONDER,guerrera,32299/00716
2023-01-25 16:00:00,coat,2023-01-25 17:00:00,PLINE300,"",4233434,TR3300,kato15,31199/31074
2023-01-25 16:00:00,HF processing and training,2023-01-25 17:00:00,PLINE300,CPC11,4235523,DNS_5,decost63,31399/31519
2023-01-25 16:00:00,HF processing and training,2023-01-25 17:00:00,PLINE300,LP3,4235524,DNS_5,decost63,31399/31519
2023-01-25 16:00:00,HF processing and training,2023-01-25 17:00:00,PLINE300,LP4,4235525,DNS_5,decost63,31399/31519
2023-01-25 16:00:00,HF processing and training,2023-01-25 17:00:00,PLINE300,MPC5,4235526,DNS_5,decost63,31399/31519
2023-01-25 16:00:00,Inpria,2023-01-25 17:00:00,PLINE300,"",4233937,KLA2925,doise23,31199/31247
2023-01-25 16:00:00,Lam Process,2023-01-25 19:30:00,PLINE300,LP1,4233984,DVPRIME_1,huang72,31199/01617
2023-01-25 16:00:00,Lam Process,2023-01-25 19:30:00,PLINE300,LP2,4233985,DVPRIME_1,huang72,31199/01617
2023-01-25 16:00:00,Lam Process,2023-01-25 19:30:00,PLINE300,PM_L1,4233986,DVPRIME_1,huang72,31199/01617
2023-01-25 16:00:00,Lam Process,2023-01-25 19:30:00,PLINE300,PM_L2,4233987,DVPRIME_1,huang72,31199/01617
2023-01-25 16:00:00,pre measurements,2023-01-25 16:30:00,PLINE200,"",4235141,SP1_DLS,knaepen,30990/02249
2023-01-25 16:00:00,test,2023-01-25 18:00:00,PLINE300,"",4234303,H6300,roy82,31199/01918
2023-01-25 16:00:00,Use,2023-01-25 18:00:00,PLINE300,"",4234341,HITACHI5000,zaid49,31199/01918
2023-01-25 16:00:00,Use,2023-01-25 20:00:00,PLINE300,"",4235379,ARCHER700,gronhe29,31199/01920
2023-01-25 16:00:00,Western Digital,2023-01-25 18:00:00,PLINE300,"",4234058,SC3400,takaha90,31199/01988
2023-01-25 16:00:00,Western Digital,2023-01-25 18:00:00,PLINE300,"",4234059,TR3400,takaha90,31199/01988
2023-01-25 16:30:00,DSA,2023-01-25 17:30:00,PLINE300,BOTL,4235215,TRDUOS,vanbel53,31199/00650
2023-01-25 16:30:00,Etch,2023-01-25 18:00:00,PLINE300,LP3,4235132,LAM_E6,kam,31199/01918
2023-01-25 16:30:00,Etch,2023-01-25 18:00:00,PLINE300,PM1,4235133,LAM_E6,kam,31199/01918
2023-01-25 16:30:00,Etch,2023-01-25 20:30:00,PLINE300,LP1,4235263,TEL_TACTRAS3,fukui39,98601/00962
2023-01-25 16:30:00,Etch,2023-01-25 20:30:00,PLINE300,PM6,4235264,TEL_TACTRAS3,fukui39,98601/00962
2023-01-25 17:00:00,coat,2023-01-25 18:00:00,PLINE300,"",4233436,TR3300,kato15,31199/31074
2023-01-25 17:00:00,EUVR,2023-01-25 17:30:00,PLINE300,"",4235395,KLA2925,her70,31199/01680
2023-01-25 17:00:00,pwec,2023-01-25 18:00:00,PLINE300,"",4234739,SC2000,vandeney,31199/01920
2023-01-25 17:00:00,pwec,2023-01-25 18:00:00,PLINE300,"",4234740,TR2000,vandeney,31199/01920
2023-01-25 17:00:00,sem,2023-01-25 18:30:00,PLINE300,"",4231622,SEMVISION,dvriendt,32299/00013
2023-01-25 17:00:00,tem,2023-01-25 22:00:00,PLINE300,"",4233851,TITAN,impagn97,42199/00160
2023-01-25 17:30:00,DSA,2023-01-25 18:00:00,PLINE300,"",4235212,SC1950,vanbel53,31199/00650
2023-01-25 17:30:00,DSA,2023-01-25 18:00:00,PLINE300,BOTL,4235213,TR1950,vanbel53,31199/00650
2023-01-25 17:30:00,DSA,2023-01-25 18:00:00,PLINE300,TOPL,4235214,TR1950,vanbel53,31199/00650
2023-01-25 18:00:00,ADI,2023-01-25 19:00:00,PLINE300,"",4234993,HITACHI5000,zaid49,31199/01918
2023-01-25 18:00:00,coat,2023-01-25 18:30:00,PLINE300,"",4233437,TR3300,kato15,31199/31074
2023-01-25 18:00:00,exposure,2023-01-25 20:00:00,PLINE300,"",4233429,SC3400,kato15,31199/31074
2023-01-25 18:00:00,exposure,2023-01-25 20:00:00,PLINE300,"",4233430,TR3400,kato15,31199/31074
2023-01-25 18:00:00,PD,2023-01-25 19:00:00,PLINE300,"",4234358,H6300_2,ramane56,31199/02273
2023-01-25 18:00:00,private,2023-01-25 23:00:00,PLINE300,"",4235096,H6300,fukumu91,31199/02019
2023-01-25 18:30:00,Insp,2023-01-25 20:00:00,PLINE300,"",4231496,SEMVISION,engelen,43001/43193
2023-01-25 18:30:00,test mik ignore,2023-01-25 19:00:00,PLINE300,"",4235371,HELIOS1200,menum,00999/00505
2023-01-25 19:00:00,APC,2023-01-25 20:00:00,PLINE300,"",4235585,H6300_2,das89,31199/02287
2023-01-25 19:00:00,coat,2023-01-25 21:00:00,PLINE300,"",4235102,TR2000,kato15,31199/31074
2023-01-25 19:00:00,devinp,2023-01-25 22:00:00,PLINE300,"",4235583,NXWAFER,vbelle62,36003/01224
2023-01-25 20:00:00,APC,2023-01-25 22:00:00,PLINE300,SN,4235361,EP5,schelc12,31199/01057
2023-01-25 20:00:00,pwec,2023-01-26 00:00:00,PLINE300,"",4235610,ARCHER700,baudem,31199/01920
2023-01-25 21:00:00,ADI,2023-01-26 00:00:00,PLINE300,"",4235109,HITACHI5000,zaid49,31199/01918
2023-01-25 21:00:00,eP5,2023-01-26 00:00:00,PLINE300,PM,4235424,EP5,delorm67,31199/01057
2023-01-25 22:00:00,devinp,2023-01-25 23:00:00,PLINE300,"",4235619,NXWAFER,vbelle62,36003/01224
2023-01-25 22:00:00,EV statistics,2023-01-25 23:30:00,PLINE300,SN,4235584,EP5,frommh38,31199/01565
2023-01-25 22:00:00,h,2023-01-26 00:00:00,PLINE300,"",4231302,GS1000,kondo25,31199/01179
2023-01-25 23:00:00,HOWS Wafer Stage Sensor clean,2023-01-26 00:00:00,PLINE300,"",4228883,SC3400,stopa,31199/31811
2023-01-25 23:00:00,HOWS Wafer Stage Sensor clean,2023-01-26 00:00:00,PLINE300,"",4228884,TR3400,stopa,31199/31811
2023-01-26 00:00:00,h,2023-01-26 08:30:00,PLINE300,"",4231303,GS1000,kondo25,31199/01179
2023-01-26 00:00:00,JSR,2023-01-26 02:00:00,PLINE300,"",4233127,SC1000,perrem78,31199/30079
2023-01-26 00:00:00,JSR,2023-01-26 02:00:00,PLINE300,"",4233128,TR1000,perrem78,31199/30079
2023-01-26 00:00:00,LS measurements,2023-01-26 03:00:00,PLINE300,"",4235528,H6300,pak43,31199/02287
2023-01-26 00:00:00,NbTiN trilayers,2023-01-26 17:00:00,PLINE300,CH1_MC,4234299,ENDURA_5,perezl56,43900/02205
2023-01-26 00:00:00,NbTiN trilayers,2023-01-26 17:00:00,PLINE300,CH2_MC,4234300,ENDURA_5,perezl56,43900/02205
2023-01-26 00:00:00,NbTiN trilayers,2023-01-26 17:00:00,PLINE300,CHE,4234301,ENDURA_5,perezl56,43900/02205
2023-01-26 00:00:00,NbTiN trilayers,2023-01-26 17:00:00,PLINE300,LP1,4234302,ENDURA_5,perezl56,43900/02205
2023-01-26 00:00:00,New HT boat design test,2023-01-27 00:00:00,PLINE200,HITEMP,4234092,P7_HITEMP,knaepen,30990/02249
2023-01-26 00:00:00,New HT boat design test,2023-01-27 00:00:00,PLINE200,WIP,4234093,P7_HITEMP,knaepen,30990/02249
2023-01-26 00:00:00,pwec,2023-01-26 06:00:00,PLINE300,"",4235611,ARCHER700,baudem,31199/01920
2023-01-26 00:00:00,test,2023-01-26 01:00:00,PLINE300,"",4235588,TR3300,cloost23,31199/30079
2023-01-26 01:00:00,devinp,2023-01-26 05:00:00,PLINE300,"",4234931,HITACHI5000,debacker,31199/00653
2023-01-26 05:30:00,queue,2023-01-26 07:00:00,PLINE300,"",4235613,H6300,dauend87,98601/00962
2023-01-26 06:00:00,/,2023-01-26 09:00:00,PLINE300,"",4235481,HITACHI5000,vandeney,31199/00653
2023-01-26 06:00:00,/,2023-01-26 12:00:00,PLINE300,"",4233822,EBEAM300,vandeney,31199/00653
2023-01-26 06:00:00,200,2023-01-26 08:00:00,PLINE300,"",4235397,TITAN,carola29,42199/00160
2023-01-26 06:00:00,Insp,2023-01-26 08:00:00,PLINE300,"",4232099,SEMVISION,redants,43001/02276
2023-01-26 06:00:00,JSR,2023-01-26 08:00:00,PLINE300,"",4235513,SC1000,jacobs41,31199/01513
2023-01-26 06:00:00,JSR,2023-01-26 08:00:00,PLINE300,"",4235514,TR1000,jacobs41,31199/01513
2023-01-26 06:00:00,meas,2023-01-26 08:00:00,PLINE300,PM,4235474,EDR7100,vdbroecn,31199/01988
2023-01-26 06:00:00,pline werk,2023-01-26 10:00:00,PLINE300,"",4234229,SU8000,caluwaer,31699/00055
2023-01-26 06:30:00,TEM prep,2023-01-26 10:00:00,PLINE300,"",4234958,HELIOS_G5,han27,42199/00160
2023-01-26 07:00:00,AE228884,2023-01-26 08:00:00,PLINE300,"",4234999,H6300,blomme87,31199/02285
2023-01-26 07:00:00,SION development,2023-01-26 09:00:00,PLINE200,CHD,4235460,AMAT_MEK,leyssens,98300/01969
2023-01-26 07:00:00,SION development,2023-01-26 09:00:00,PLINE200,LP2,4235461,AMAT_MEK,leyssens,98300/01969
2023-01-26 08:00:00,APC,2023-01-26 10:00:00,PLINE300,"",4235473,H6300,das89,31199/02287
2023-01-26 08:00:00,DSA,2023-01-26 11:00:00,PLINE300,"",4234307,H6300_2,verstr99,31199/00650
2023-01-26 08:00:00,i,2023-01-26 10:00:00,PLINE300,"",4233253,HELIOS1200,vrancken,37092/02172
2023-01-26 08:00:00,making samples,2023-01-26 09:00:00,PLINE300,"",4235480,TR3400,genjim61,31199/02273
2023-01-26 08:00:00,measurement,2023-01-26 10:00:00,PLINE300,PM,4234421,EDR7100,loemba32,31199/01920
2023-01-26 08:00:00,measurement,2023-01-26 18:00:00,PLINE200,"",4234002,HRXRD,rohde60,32399/32869
2023-01-26 08:00:00,sem,2023-01-26 10:00:00,PLINE200,"",4235358,NOVA200,lux,32008/00034
2023-01-26 08:00:00,sem,2023-01-26 10:00:00,PLINE300,"",4234129,SEMVISION,beirnaer,32299/00013
2023-01-26 08:00:00,test,2023-01-26 10:00:00,PLINE300,"",4232712,SC1000,dilien72,31199/30079
2023-01-26 08:00:00,test,2023-01-26 10:00:00,PLINE300,"",4232713,TR1000,dilien72,31199/30079
2023-01-26 08:00:00,tomo,2023-01-26 17:00:00,PLINE300,"",4233698,TITAN,hendri63,42199/00160
2023-01-26 08:30:00,recipe,2023-01-26 11:00:00,PLINE300,"",4234691,KLA2925,schollw,31199/01513
2023-01-26 08:30:00,test,2023-01-26 09:00:00,PLINE300,"",4235609,SCD100,dilien72,31199/30079
2023-01-26 08:30:00,test,2023-01-26 10:00:00,PLINE300,"",4233815,TR3300,dilien72,31199/30079
2023-01-26 09:00:00,AE216026,2023-01-26 14:00:00,PLINE300,"",4234511,FTIR_2,annama94,32005/01084
2023-01-26 09:00:00,APT Specimen Preparation,2023-01-26 13:00:00,PLINE300,"",4235116,HELIOS450,scheer40,42199/00144
2023-01-26 09:00:00,DSA,2023-01-26 10:00:00,PLINE300,"",4235216,HITACHI5000,vanbel53,31199/00650
2023-01-26 09:00:00,imaging test FA,2023-01-26 12:00:00,PLINE300,"",4235357,NOVA600,mankal77,43699/49500
2023-01-26 09:00:00,lot,2023-01-26 11:00:00,PLINE200,"",4235582,TEMP_BONDER,han41,36671/01224
2023-01-26 09:00:00,sec,2023-01-26 09:30:00,PLINE300,"",4234335,SC3400,nonaka89,31007/30076
2023-01-26 09:00:00,sec,2023-01-26 09:30:00,PLINE300,"",4234336,TR3400,nonaka89,31007/30076
2023-01-26 09:00:00,spc,2023-01-26 10:00:00,PLINE300,"",4235616,SP3,reddy63,32005/01905
2023-01-26 09:00:00,with or without PL,2023-01-26 17:00:00,PLINE300,"",4234965,HYBRID_BONDER,kennes63,31012/01084
2023-01-26 09:30:00,CIP5 and CIP6 processes,2023-01-26 18:00:00,PLINE300,DCM4,4235349,XP8,peter,31499/01951
2023-01-26 09:30:00,CIP5 and CIP6 processes,2023-01-26 18:00:00,PLINE300,LP4,4235350,XP8,peter,31499/01951
2023-01-26 09:30:00,hybrid bonding CMP,2023-01-26 16:00:00,PLINE300,H1,4235217,REFLEXION_2,dewild34,32099/01506
2023-01-26 09:30:00,hybrid bonding CMP,2023-01-26 16:00:00,PLINE300,H2,4235218,REFLEXION_2,dewild34,32099/01506
2023-01-26 09:30:00,hybrid bonding CMP,2023-01-26 16:00:00,PLINE300,H3,4235219,REFLEXION_2,dewild34,32099/01506
2023-01-26 09:30:00,hybrid bonding CMP,2023-01-26 16:00:00,PLINE300,H4,4235220,REFLEXION_2,dewild34,32099/01506
2023-01-26 09:30:00,hybrid bonding CMP,2023-01-26 16:00:00,PLINE300,LP1,4235221,REFLEXION_2,dewild34,32099/01506
2023-01-26 09:30:00,hybrid bonding CMP,2023-01-26 16:00:00,PLINE300,LP2,4235222,REFLEXION_2,dewild34,32099/01506
2023-01-26 09:30:00,IGZO IBE etch,2023-01-26 11:00:00,PLINE300,CHA,4235567,ANELVA_3,li17,38199/01284
2023-01-26 09:30:00,IGZO IBE etch,2023-01-26 11:00:00,PLINE300,LP3,4235568,ANELVA_3,li17,38199/01284
2023-01-26 09:30:00,MS6800 strip voor DSA,2023-01-26 11:00:00,PLINE300,LP1,4235340,DNS_4,blomme87,31199/02285
2023-01-26 09:30:00,MS6800 strip voor DSA,2023-01-26 11:00:00,PLINE300,SM1,4235341,DNS_4,blomme87,31199/02285
2023-01-26 09:30:00,sec,2023-01-26 10:00:00,PLINE300,"",4235450,SC3400,nonaka89,31007/30076
2023-01-26 09:30:00,sec,2023-01-26 10:00:00,PLINE300,"",4235451,TR3400,nonaka89,31007/30076
2023-01-26 10:00:00,AL210794/10,2023-01-26 12:00:00,PLINE200,"",4235527,SAM300,chen70,38199/01132
2023-01-26 10:00:00,check,2023-01-26 11:00:00,PLINE300,"",4235572,SEMVISION,nolmans,32299/00978
2023-01-26 10:00:00,LONG MEAS,2023-01-26 11:00:00,PLINE300,"",4235576,SCD100,fallic50,31199/01988
2023-01-26 10:00:00,m,2023-01-26 11:00:00,PLINE300,"",4234313,H6300,kampit73,31199/01680
2023-01-26 10:00:00,Manual inspection,2023-01-26 12:00:00,PLINE300,PM,4234875,EDR7100,davide98,32414/32513
2023-01-26 10:00:00,script recipes,2023-01-26 14:00:00,PLINE300,LP3,4235599,XP4_2,popovici,31499/01884
2023-01-26 10:00:00,script recipes,2023-01-26 14:00:00,PLINE300,PM1,4235600,XP4_2,popovici,31499/01884
2023-01-26 10:00:00,silcore customer demo,2023-01-27 00:00:00,PLINE300,LP2,4233889,A412_4,houben21,30990/02249
2023-01-26 10:00:00,silcore customer demo,2023-01-27 00:00:00,PLINE300,PM2,4233890,A412_4,houben21,30990/02249
2023-01-26 10:00:00,SiN Liner PP test,2023-01-26 11:00:00,PLINE300,LP1,4234714,LAM_E6_2,martel37,31299/01593
2023-01-26 10:00:00,SiN Liner PP test,2023-01-26 11:00:00,PLINE300,PM2,4234715,LAM_E6_2,martel37,31299/01593
2023-01-26 10:00:00,TEM prep,2023-01-26 17:30:00,PLINE300,"",4235236,HELIOS_G5,drijboom,42199/00160
2023-01-26 10:00:00,test,2023-01-26 11:00:00,PLINE300,"",4233814,TR3300,dilien72,31199/30079
2023-01-26 10:00:00,test,2023-01-26 11:00:00,PLINE300,"",4233820,SC3400,dilien72,31199/30079
2023-01-26 10:00:00,test,2023-01-26 11:00:00,PLINE300,"",4233821,TR3400,dilien72,31199/30079
2023-01-26 10:00:00,Use,2023-01-26 13:00:00,PLINE300,"",4234340,HITACHI5000,ledain47,98601/01062
2023-01-26 10:30:00,coupon etch,2023-01-26 12:00:00,PLINE300,LP1,4235412,LAM_E6,camerott,37013/01883
2023-01-26 10:30:00,coupon etch,2023-01-26 12:00:00,PLINE300,PM1,4235413,LAM_E6,camerott,37013/01883
2023-01-26 10:30:00,Mech particle check on DCM3,2023-01-26 15:30:00,PLINE300,DCM3,4235586,XP8,kimura50,39423/01225
2023-01-26 10:30:00,Mech particle check on DCM3,2023-01-26 15:30:00,PLINE300,LP1,4235587,XP8,kimura50,39423/01225
2023-01-26 11:00:00,CD measurement,2023-01-26 14:00:00,PLINE300,"",4234673,H6300,takaha90,31199/01988
2023-01-26 11:00:00,DSA processing,2023-01-26 17:00:00,PLINE300,BOTL,4235342,TRDUOS,blomme87,31199/02285
2023-01-26 11:00:00,Inpria,2023-01-26 12:00:00,PLINE300,"",4234008,TR3300,wouter51,31199/31247
2023-01-26 11:00:00,recipe,2023-01-26 12:00:00,PLINE300,"",4234329,H6300_2,vdbroecn,31199/01655
2023-01-26 11:00:00,recipe update,2023-01-26 13:00:00,PLINE300,"",4235467,KLA2925,vdbroecn,31199/01655
2023-01-26 11:00:00,Training - AX227761 D05,2023-01-26 12:30:00,PLINE300,"",4234651,PROVISION2E,beggia74,31199/00653
2023-01-26 11:00:00,Veeco,2023-01-26 11:30:00,PLINE300,"",4235511,H5000_2,bekaert,31199/01956
2023-01-26 11:30:00,Inpria,2023-01-26 12:00:00,PLINE300,"",4235569,H5000_2,wouter51,31199/31247
2023-01-26 12:00:00,MHM,2023-01-26 12:30:00,PLINE300,LP1,4235537,LAM_E5_2,kampit73,31199/01680
2023-01-26 12:00:00,MHM,2023-01-26 12:30:00,PLINE300,PM1,4235538,LAM_E5_2,kampit73,31199/01680
2023-01-26 12:00:00,Particle wafer inspection,2023-01-26 13:00:00,PLINE300,"",4235624,SP3,sauced97,32005/01905
2023-01-26 12:00:00,subfield recipe crearion,2023-01-26 14:00:00,PLINE300,"",4235311,H6300_2,vdbroecn,31199/31811
2023-01-26 12:00:00,test,2023-01-26 14:00:00,PLINE300,"",4234378,H5000_2,dilien72,31199/30079
2023-01-26 12:30:00,sem,2023-01-26 14:00:00,PLINE200,"",4235459,NOVA200,beirnaer,32299/00013
2023-01-26 13:00:00,coating for embedded microbump,2023-01-26 14:30:00,PLINE300,"",4235427,TRPROAP,noda11,31012/01649
2023-01-26 13:00:00,Inpria,2023-01-26 15:00:00,PLINE300,"",4234009,TR3300,wouter51,31199/31247
2023-01-26 13:00:00,Inspection,2023-01-26 15:00:00,PLINE300,PM,4234057,EDR7100,peters25,31199/02273
2023-01-26 13:00:00,R,2023-01-26 16:00:00,PLINE300,"",4235475,HITACHI5000,hillen84,31199/01680
