Begin,Cluster,Description,End,Fab300_Duration,Fab300_User_id,FACILITY,IIO_Duration,IIO_User_id,Modules,Tool,WBS
2022-11-16 12:55:51,,"",2022-11-16 13:49:17,0.8905555555555555,maes72,PLINE300,,"","",HELIOS460,98300/14175
2022-11-16 13:00:00,,AE225968,2022-11-16 17:00:00,,"",PLINE300,4,annama94,LP4;SM2_7;SM2_9,CELLESTA,32005/01717
2022-11-16 13:00:00,,Inpria,2022-11-16 16:00:00,,"",PLINE300,3,deschepp,"",HITACHI5000,31199/31247
2022-11-16 13:00:00,,light training,2022-11-16 15:00:00,,"",PLINE300,2,johnsu91,"",KLA2925,31199/02273
2022-11-16 13:00:00,,MS3100 testing,2022-11-16 16:30:00,,"",PLINE300,3.5,vanderey,TOPL;BOTL,TRDUOS,31199/31191
2022-11-16 13:00:00,,New boat test,2022-11-19 00:00:00,,"",PLINE200,59,knaepen,HITEMP;WIP,P7_HITEMP,39425/01221
2022-11-16 13:00:00,,recipe,2022-11-16 15:00:00,,"",PLINE300,2,tamadd54,PM,EDR7100,31199/01918
2022-11-16 13:00:00,3,TBM development,2022-11-16 16:00:00,0.6172222222222222,jedidi64,PLINE200,3,patil20,"",TEMP_BONDER,36671/01224
2022-11-16 13:26:21,0,SAQP P14,2022-11-16 14:30:00,0.5269444444444444,vallat65,PLINE300,1,vallat65,LP2;PM3,LAM_E5,31199/01889
2022-11-16 13:27:05,2,rsm test,2022-11-16 15:00:00,1.4,pena,PLINE300,1.5,pena,"",JVX7300M,98600/01847
2022-11-16 13:30:00,,AE229203,2022-11-16 15:00:00,,"",PLINE300,1.5,devul,"",2830ZT,37037/02098
2022-11-16 13:58:26,0,P14 SADP,2022-11-16 15:00:00,0.45444444444444443,vallat65,PLINE300,1,vallat65,LP1;PM6,TEL_TACTRAS3,31199/01889
2022-11-16 14:00:00,,i,2022-11-16 15:00:00,,"",PLINE300,1,dusar,"",SEMVISION,43013/97275
2022-11-16 14:00:00,,i,2022-11-16 16:00:00,,"",PLINE300,2,raymae79,"",H6300,31199/02220
2022-11-16 14:00:00,,ilime: 20221102-134049-maroza68,2022-11-16 18:30:00,,"",PLINE300,4.5,dara85,"",TXRF300,30990/01658
2022-11-16 14:00:00,,Inpria,2022-11-16 14:30:00,,"",PLINE300,0.5,deschepp,"",H5000_2,31199/31247
2022-11-16 14:00:00,,KLA intervention  - recipe setup,2022-11-16 17:00:00,,"",PLINE300,3,tuncaa41,"",ZETA,36003/02120
2022-11-16 14:00:00,,metro,2022-11-16 15:00:00,,"",PLINE300,1,houben21,"",SCD100,30990/32063
2022-11-16 14:00:00,0,BS Sequel TroubleShoot,2022-11-16 16:50:02,1.3066666666666666,jamieson,PLINE200,2,jamieson,PM3,SPTS_OMEGA,98850/02081
2022-11-16 14:15:39,,"",2022-11-16 17:32:27,3.28,sainch77,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-16 14:22:48,0,new recipe test in DCM4,2022-11-16 17:00:00,2.02,kimura50,PLINE300,2,kimura50,LP1;LP2;DCM4;LP3;LP4,XP8,39423/01225
2022-11-16 14:30:00,,Devino,2022-11-16 15:00:00,,"",PLINE200,0.5,gompou79,"",KLA2351,32299/00329
2022-11-16 14:30:00,,DSA,2022-11-16 15:00:00,,"",PLINE300,0.5,verstr99,LP1;SM1,DNS_4,31199/00650
2022-11-16 14:30:00,,JSR Private,2022-11-16 15:30:00,,"",PLINE200,1,krishn87,"",TELACT8_750,31199/01513
2022-11-16 14:30:00,1,JSR Private,2022-11-16 15:30:00,0.6955555555555556,krishn87,PLINE200,1,krishn87,"",ASM750,31199/01513
2022-11-16 14:45:20,,"",2022-11-16 15:09:19,0.3997222222222222,billin72,PLINE300,,"","",VERIOS,39320/36502
2022-11-16 15:00:00,,check on HCLU defects GOR10,2022-11-16 17:00:00,,"",PLINE300,2,moet12,"",SEMVISION,32299/01959
2022-11-16 15:00:00,,Coupon,2022-11-16 16:00:00,,"",PLINE300,1,arvind29,"",FTIR_2,31199/02271
2022-11-16 15:00:00,,devinp,2022-11-16 17:00:00,,"",PLINE300,2,vbelle62,"",NX3DM,36003/01224
2022-11-16 15:00:00,,h,2022-11-16 17:00:00,,"",PLINE300,2,kondo25,"",GS1000,31199/01179
2022-11-16 15:00:00,,imec clean,2022-11-16 15:30:00,,"",PLINE300,0.5,peissk91,LP4;MPC2,DNS_6,31499/00379
2022-11-16 15:00:00,,metro,2022-11-16 16:00:00,,"",PLINE300,1,knaepen,"",SP5,30990/32063
2022-11-16 15:00:00,,PWEC3,2022-11-16 19:00:00,,"",PLINE300,4,sah32,PM,EDR7100,31199/01920
2022-11-16 15:00:00,,RFPD,2022-11-16 15:30:00,,"",PLINE200,0.5,eswara57,"",ASM1100,37037/02086
2022-11-16 15:00:00,,TEM spec prep,2022-11-16 18:00:00,,"",PLINE300,3,nalinm87,"",HELIOS_G5,42199/00160
2022-11-16 15:30:00,,RFPD,2022-11-16 16:00:00,,"",PLINE200,0.5,eswara57,"",CS4800,37037/02086
2022-11-16 15:30:47,,"",2022-11-16 20:23:52,4.884722222222222,gade18,PLINE300,,"","",METRIOS,39320/36502
2022-11-16 15:33:14,,"",2022-11-16 18:03:05,2.4975,michal78,PLINE300,,"","",VERIOS,39320/36502
2022-11-16 16:00:00,,Arame ADI,2022-11-16 18:00:00,,"",PLINE300,2,demand38,"",H6300,31199/02273
2022-11-16 16:00:00,,For Mohand,2022-11-16 17:00:00,,"",PLINE300,1,haider15,"",HITACHI5000,31199/01918
2022-11-16 16:00:00,,MAZO deveop,2022-11-16 16:30:00,,"",PLINE300,0.5,thukka30,"",2830ZT,30990/32063
2022-11-16 16:00:00,1,Low T IGZO deposition,2022-11-16 18:20:56,1.3469444444444445,dekkers,PLINE300,2,dekkers,LP1;CH3;CHE,ENDURA_3,31499/01284
2022-11-16 16:30:00,,Inpria,2022-11-16 19:00:00,,"",PLINE300,2.5,deschepp,"",H5000_2,31199/31247
2022-11-16 17:00:00,,/,2022-11-16 18:00:00,,"",PLINE300,1,vandeney,"",HITACHI5000,31199/01920
2022-11-16 17:00:00,0,WS2 MOCVD,2022-11-17 10:00:00,0.56,medina33,PLINE200,17,medina33,LP2;NITRIDE,POLYGON,31499/00880
2022-11-16 17:00:00,11,sem,2022-11-16 18:48:27,1.7130555555555556,dvriendt,PLINE300,1.5,dvriendt,"",SEMVISION,32299/00013
2022-11-16 17:30:00,,Devinps,2022-11-16 22:00:00,,"",PLINE300,4.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503
2022-11-16 17:30:00,,RFPD,2022-11-16 18:30:00,,"",PLINE200,1,eswara57,"",ASM1100,37037/02086
2022-11-16 17:51:42,2,Nb_Si_Nb trilayer measurement,2022-11-16 20:03:47,2.201388888888889,perezl56,PLINE200,1.5,perezl56,"",CIPT,31499/01838
2022-11-16 18:00:00,,For Mohand,2022-11-16 19:00:00,,"",PLINE300,1,haider15,"",HITACHI5000,31199/01918
2022-11-16 18:00:00,,h,2022-11-17 00:00:00,,"",PLINE300,6,kondo25,"",H6300,31199/01179
2022-11-16 18:00:00,0,Characterisation,2022-11-16 19:30:00,1.1669444444444443,pahlav81,PLINE300,1.5,pahlav81,"",NOVA200_2,97406/01185
2022-11-16 18:30:00,,i,2022-11-16 20:00:00,,"",PLINE300,1.5,engelen,"",SEMVISION,43013/97275
2022-11-16 19:04:16,,"",2022-11-16 21:59:48,2.9255555555555555,sainch77,PLINE300,,"","",SEMVISION,39320/36502
2022-11-16 19:06:06,,"",2022-11-16 21:54:29,2.806388888888889,michal78,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-16 21:00:00,,MAZO w/ H2O process recipe devel,2022-11-17 08:30:00,,"",PLINE300,11.5,pavel13,LP1;PM1,XP4_4,31499/01284
2022-11-16 22:00:00,,AL129270,2022-11-16 23:00:00,,"",PLINE300,1,pittev,LP1;LP2;LP3;PM3,CIRCL,32299/01899
2022-11-16 22:00:00,,h,2022-11-17 06:00:00,,"",PLINE300,8,kondo25,"",GS1000,31199/01179
2022-11-16 22:35:04,,"",2022-11-17 03:47:02,5.1994444444444445,dutrow20,PLINE300,,"","",SEMVISION,39320/36502
2022-11-16 23:00:00,,HOWS Wafer Stage Sensor clean,2022-11-17 00:00:00,,"",PLINE300,1,stopa,"",SC3400,31199/31811
2022-11-16 23:00:00,,HOWS Wafer Stage Sensor clean,2022-11-17 00:00:00,,"",PLINE300,1,stopa,"",TR3400,31199/31811
2022-11-17 00:00:00,,dev,2022-11-17 06:00:00,,"",PLINE300,6,thiam14,"",H6300,98600/00962
2022-11-17 00:00:00,,JSR,2022-11-17 02:00:00,,"",PLINE300,2,perrem78,"",SC1000,31199/30079
2022-11-17 00:00:00,,JSR,2022-11-17 02:00:00,,"",PLINE300,2,perrem78,"",TR1000,31199/30079
2022-11-17 01:00:00,,hold,2022-11-17 05:00:00,,"",PLINE300,4,alaertsw,"",HITACHI5000,31199/00653
2022-11-17 01:00:00,,post inspection AL129270,2022-11-17 02:30:00,,"",PLINE300,1.5,pittev,LP1;LP2;LP3;PM3,CIRCL,32299/01899
2022-11-17 01:48:13,,"",2022-11-17 04:29:25,2.6866666666666665,claeseng,PLINE300,,"","",MC600I,37093/02178
2022-11-17 02:31:50,,"",2022-11-17 22:42:23,20.175833333333333,schrauw,PLINE300,,"","",H6300,31199/02273
2022-11-17 05:00:00,,test,2022-11-17 07:00:00,,"",PLINE300,2,vleerb85,"",HITACHI5000,31199/30079
2022-11-17 06:00:00,,q,2022-11-17 10:00:00,,"",PLINE300,4,vdbroecn,"",H6300,31199/01851
2022-11-17 06:00:00,,Wf2;TEM spec prep,2022-11-17 14:00:00,,"",PLINE300,8,carola29;nalinm87,"",HELIOS460,42199/00160
2022-11-17 06:00:00,3,Insp,2022-11-17 08:00:00,0.5819444444444445,redants,PLINE300,2,redants,"",SEMVISION,31029/01811
2022-11-17 06:27:34,,"",2022-11-17 09:49:59,3.373611111111111,rutkow29,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-17 06:30:00,,measurment,2022-11-17 08:00:00,,"",PLINE300,1.5,usmani63,PM,EDR7100,31199/02241
2022-11-17 06:30:00,,Sony processing E223302,2022-11-17 14:00:00,,"",PLINE200,7.5,rondas,"",EPSILON2,32499/38006
2022-11-17 06:30:00,,TEM 200kv,2022-11-17 10:30:00,,"",PLINE300,4,han27,"",TITAN,42199/00160
2022-11-17 07:21:42,,"",2022-11-17 10:01:04,2.656111111111111,pavlov38,PLINE300,,"","",HELIOS1200_2,39320/36502
2022-11-17 07:24:40,2,practice on coupons,2022-11-17 09:30:00,2.0516666666666667,sterckxg,PLINE300,2,sterckxg,"",EBEAM300,31199/31811
2022-11-17 07:30:00,,cross section;TEM prep,2022-11-17 17:30:00,,"",PLINE300,10,carola29;drijboom,"",HELIOS_G5,42199/00160
2022-11-17 07:30:00,0,SOI processing,2022-11-17 13:55:38,6.138055555555556,wellens,PLINE300,5,wellens,LP1;LP2;CH3;CH5;CHC;CHE,ENDURA,32299/00352
2022-11-17 07:43:51,12,sem,2022-11-17 10:00:05,2.2705555555555557,beirnaer,PLINE300,2,beirnaer,"",SEMVISION,32299/00013
2022-11-17 07:59:07,0,sem,2022-11-17 11:00:00,1.9594444444444445,lux,PLINE200,3,lux,"",NOVA200,32008/00034
2022-11-17 08:00:00,,devinp,2022-11-17 11:30:00,,"",PLINE300,3.5,vbelle62,"",NX3DM,36003/01224
2022-11-17 08:00:00,,H2O exposure + bake off,2022-11-17 18:00:00,,"",PLINE300,10,pasqua16,"",SAVANNAH,31199/01765
2022-11-17 08:00:00,,TEOS processing,2022-11-17 20:00:00,,"",PLINE300,12,belov93,LP1;PM1,VERSALIS,32099/01506
2022-11-17 08:00:00,,test,2022-11-17 10:00:00,,"",PLINE300,2,cochet,"",FTIR_2,32299/00013
2022-11-17 08:00:00,10,test,2022-11-17 10:00:00,1.7044444444444444,lecocq91,PLINE300,2,cloost23,"",TR1000,31199/30079
2022-11-17 08:00:00,12,test,2022-11-17 10:00:00,1.7055555555555555,lecocq91,PLINE300,2,cloost23,"",SC1000,31199/30079
2022-11-17 08:30:00,,AL210794 - d02,2022-11-17 12:00:00,,"",PLINE300,3.5,beggia74,"",PROVISION2E,31199/00653
2022-11-17 08:30:00,0,ASM Internal,2022-11-17 18:17:22,9.268055555555556,maroza68,PLINE300,9,maroza68,LP1;LP2;LP3;PM2;PM3;PM4;PM1,INTREPID_2,30990/01658
2022-11-17 08:30:00,0,Ru Dep,2022-11-17 10:06:07,1.28,mandal97,PLINE300,1.5,mandal97,LP1;CH1_MC;CHE,ENDURA_5,31199/01765
2022-11-17 08:47:13,0,Determining polishing times  per,2022-11-17 16:30:00,7.682777777777778,kenens78,PLINE300,7.5,kenens78,LP1;LP2;CLN,REFLEXION_4,98850/02081
2022-11-17 09:00:00,,AE216024,2022-11-17 12:00:00,,"",PLINE300,3,annama94,LP3;LP4;SM2_4,CELLESTA,32005/01717
2022-11-17 09:00:00,,Blanket ER,2022-11-17 12:00:00,,"",PLINE300,3,dupuy21,LP2;PM4,LAM_E5,31299/01904
2022-11-17 09:00:00,,Hysteresis loop of CFO,2022-11-17 14:00:00,,"",PLINE200,5,talmel16,"",EV11,31499/00432
2022-11-17 09:00:00,,PWEC3,2022-11-17 10:00:00,,"",PLINE300,1,sah32,PM,EDR7100,31199/01920
2022-11-17 09:00:00,,RAX,2022-11-17 11:00:00,,"",PLINE300,2,kim69,"",SC1950,31199/31147
2022-11-17 09:00:00,,RAX,2022-11-17 11:00:00,,"",PLINE300,2,kim69,BOTL,TR1950,31199/31147
2022-11-17 09:00:00,,Ru XRF,2022-11-17 10:00:00,,"",PLINE300,1,mandal97,"",2830ZT,31199/01765
2022-11-17 09:00:00,,TMA soak dummy and actual run;TMA soak,2022-11-18 00:00:00,,"",PLINE300,15,liang13,LP2;PM2,XP4_2,30990/32063
2022-11-17 09:00:00,,Training EBSD Myriam Van De Peer,2022-11-17 11:00:00,,"",PLINE200,2,jmesse,"",XL30_CF,32099/01506
2022-11-17 09:00:00,0,p,2022-11-17 13:32:26,3.1719444444444442,goovae19,PLINE300,3.5,goovae19,LP1;LP2;LP3;PM1,EXTREME_2,98601/01062
2022-11-17 09:00:00,7,ERU tests,2022-11-17 11:30:00,2.2225,locoroto,PLINE300,2.5,locoroto,LP1;PM3;PM6,LAM_E6,98850/02081
2022-11-17 09:42:50,,"",2022-11-17 09:55:36,0.2127777777777778,puliya38,PLINE300,,"","",LAM_E5_2,38199/37862
2022-11-17 10:00:00,,development,2022-11-17 11:00:00,,"",PLINE300,1,puliya38,LP1;PM4,LAM_E5_2,38199/37862
2022-11-17 10:00:00,,FFEM P36,2022-11-17 11:00:00,,"",PLINE300,1,vanderey,"",KLA2925,31199/31191
2022-11-17 10:00:00,,prac,2022-11-17 12:00:00,,"",PLINE300,2,das10,"",EBEAM300,31199/31811
2022-11-17 10:00:00,,TCB 200C 30sec 500g,2022-11-17 15:00:00,,"",PLINE200,5,kang10,"",FC150,32299/01084
2022-11-17 10:00:00,,test,2022-11-17 11:00:00,,"",PLINE300,1,roy82,"",H6300,31199/01918
2022-11-17 10:00:00,,testing,2022-11-17 14:30:00,,"",PLINE300,4.5,vanderey,"",ZETA,31199/01960
2022-11-17 10:00:00,,use,2022-11-17 11:00:00,,"",PLINE300,1,gronhe29,"",HITACHI5000,31199/01920
2022-11-17 10:14:11,,"",2022-11-17 11:27:18,1.218611111111111,zeleni15,PLINE300,,"","",HELIOS1200_2,39320/36502
2022-11-17 10:30:00,,e,2022-11-17 12:30:00,,"",PLINE300,2,hermansj,"",SC2000,31199/31191
2022-11-17 10:30:00,,e,2022-11-17 12:30:00,,"",PLINE300,2,hermansj,"",TR2000,31199/31191
2022-11-17 10:30:00,,He14.4 H2 3.6 O2 0.3 N2 0.3,2022-11-17 12:30:00,,"",PLINE200,2,kang10,"",SETNA,32299/01084
2022-11-17 10:30:00,,Inpria,2022-11-17 11:30:00,,"",PLINE300,1,giorda12,"",TR3300,31199/31247
2022-11-17 10:30:00,1,Ti(O) H-barrier,2022-11-17 13:00:00,1.9680555555555554,witterst,PLINE300,2.5,witterst,LP1;CHB,ANELVA,31499/01715
2022-11-17 10:43:51,,"",2022-11-17 13:38:54,2.9175,rutkow29,PLINE300,,"","",VERIOS,39320/36502
2022-11-17 11:00:00,,h,2022-11-17 12:00:00,,"",PLINE300,1,kondo25,"",GS1000,31199/01179
2022-11-17 11:00:00,,i,2022-11-17 12:00:00,,"",PLINE300,1,raymae79,"",H6300,98601/01062
2022-11-17 11:00:00,,light training,2022-11-17 13:00:00,,"",PLINE300,2,johnsu91,"",KLA2925,31199/02273
2022-11-17 11:00:00,,MAZO deve,2022-11-17 18:00:00,,"",PLINE300,7,thukka30,LP1;PM1,XP4_4,30990/32063
2022-11-17 11:00:00,,Ru,2022-11-17 12:00:00,,"",PLINE300,1,mandal97,"",2830ZT,31199/01765
2022-11-17 11:00:00,,test,2022-11-17 13:00:00,,"",PLINE300,2,roy82,"",HITACHI5000,38199/01905
2022-11-17 11:00:00,0,sem,2022-11-17 12:00:00,0.4363888888888889,tsvetani,PLINE200,1,tsvetani,"",NOVA200,38199/01838
2022-11-17 11:40:40,,"",2022-11-17 13:10:50,1.5027777777777778,verhoevj,PLINE300,,"","",HELIOS1200_2,36003/36503
2022-11-17 12:00:00,,dev,2022-11-17 13:30:00,,"",PLINE300,1.5,das10,"",H6300,31199/01565
2022-11-17 12:00:00,,MAZO,2022-11-17 12:30:00,,"",PLINE300,0.5,thukka30,"",2830ZT,30990/32063
2022-11-17 12:00:00,,MAZO w/ H2O process recipe devel,2022-11-17 13:00:00,,"",PLINE300,1,pavel13,"",F5_SCD,31499/01284
2022-11-17 12:00:00,,measurement,2022-11-17 13:00:00,,"",PLINE200,1,tricas85,"",SP1_DLS,30990/02249
2022-11-17 12:00:00,,test,2022-11-17 14:00:00,,"",PLINE300,2,cloost23,"",H5000_2,31199/30079
2022-11-17 12:00:00,,training,2022-11-17 13:00:00,,"",PLINE300,1,krishtab,"",FTIR_2,31199/01765
2022-11-17 12:00:00,1,Cleaning evaluation,2022-11-17 18:00:00,3.1930555555555555,sugawa19,PLINE300,6,sugawa19,LP1;LP2;CL1B;CL2B;CL3B;CL4B;PM_C;NOVA,F_REX300X_2,31399/01183
2022-11-17 12:00:00,2,metro,2022-11-17 14:50:07,2.5097222222222224,marian80,PLINE300,1,knaepen,"",SP5,30990/32063
2022-11-17 12:12:24,2,Bonding glass/PI to glass/PAT,2022-11-17 17:00:00,3.856388888888889,wysock13,PLINE200,4.5,wysock13,"",BONDER_200,97401/00942
2022-11-17 12:24:31,1,Imaging electrodeposited layers,2022-11-17 14:04:36,1.2572222222222222,aarts61,PLINE300,1.5,aarts61,"",NOVA200_2,97406/01185
2022-11-17 12:30:00,,h,2022-11-17 13:00:00,,"",PLINE300,0.5,kondo25,"",GS1000,31199/01179
2022-11-17 12:30:00,,MAZO w/ H2O process recipe devel,2022-11-17 14:30:00,,"",PLINE300,2,pavel13,"",2830ZT,31499/01284
2022-11-17 13:00:00,,Inpria,2022-11-17 17:00:00,,"",PLINE300,4,giorda12,"",FTIR_2,31199/31247
2022-11-17 13:00:00,,Inspection,2022-11-17 15:00:00,,"",PLINE300,2,johnsu91,PM,EDR7100,31199/02273
2022-11-17 13:00:00,,TBM development,2022-11-17 16:00:00,,"",PLINE200,3,patil20,"",TEMP_BONDER,36671/01224
2022-11-17 13:00:00,,u,2022-11-17 14:00:00,,"",PLINE300,1,gronhe29,"",HITACHI5000,31199/01920
2022-11-17 13:00:00,,WP3,2022-11-17 22:00:00,,"",PLINE300,9,vdheuvel,"",GS1000,31199/01886
2022-11-17 13:00:00,0,Wafer thinning development,2022-11-17 17:00:00,1.6672222222222222,lai86,PLINE300,4,lai86,LP3;PM_R1,DVPRIME_1,32299/00588
2022-11-17 13:00:00,1,DMA-TMS passivation;DMATMS on SiNx,2022-11-17 21:00:00,2.138611111111111,mandal97,PLINE300,8,mandal97;pasqua16,LP1;PM4,TEL_TACTRAS2,31199/01765
2022-11-17 13:30:00,,AL210794/1 D02 manual meas.,2022-11-17 16:30:00,,"",PLINE300,3,moussa,"",NX3DM,38199/01132
2022-11-17 13:30:00,,DSA,2022-11-17 14:00:00,,"",PLINE300,0.5,verstr99,"",H6300,31199/00650
2022-11-17 13:30:00,,lot on hold processing,2022-11-17 17:00:00,,"",PLINE200,3.5,schoofs,"",300MM_DICER,31012/01506
2022-11-17 14:00:00,,200 kV,2022-11-17 17:00:00,,"",PLINE300,3,nalinm87,"",TITAN,42199/00160
2022-11-17 14:00:00,,DSA,2022-11-17 14:30:00,,"",PLINE300,0.5,kampit73,BOTL,TR1950,31199/01680
2022-11-17 14:00:00,,DSA,2022-11-17 14:30:00,,"",PLINE300,0.5,kampit73,BOTL,TRDUOS,31199/01680
2022-11-17 14:00:00,,m,2022-11-17 15:30:00,,"",PLINE300,1.5,jehoulc,"",HITACHI5000,31199/01245
2022-11-17 14:00:00,,NiO temp HYS,2022-11-18 18:30:00,,"",PLINE200,28.5,wijsho15,"",EV11,31499/02047
2022-11-17 14:00:00,,Private use,2022-11-17 16:00:00,,"",PLINE300,2,oguma46,"",H6300,31199/30092
2022-11-17 14:00:00,,Readout MTOC,2022-11-17 15:30:00,,"",PLINE200,1.5,tsmeets,"",ASM750,36056/36502
2022-11-17 14:00:00,,SAVI test,2022-11-17 16:00:00,,"",PLINE300,2,dhave,"",SC1000,37004/01795
2022-11-17 14:00:00,,sem,2022-11-17 15:00:00,,"",PLINE300,1,dvriendt,"",SEMVISION,32299/00013
2022-11-17 14:00:00,,training,2022-11-17 17:00:00,,"",PLINE300,3,drijboom,"",NOVA600,42199/00160
2022-11-17 14:00:00,,Wafer processing,2022-11-17 16:30:00,,"",PLINE300,2.5,ramane56,LP3;PM6,TEL_TACTRAS2,31199/02273
2022-11-17 14:00:00,2,sem,2022-11-17 15:30:00,0.7827777777777778,vais,PLINE300,1.5,tsvetani,"",NOVA200_2,38199/01838
2022-11-17 14:01:40,,"",2022-11-17 17:50:11,3.808611111111111,martin29,PLINE300,,"","",METRIOS,42199/00160
2022-11-17 14:19:47,,"",2022-11-17 15:13:39,0.8977777777777778,maes72,PLINE300,,"","",SEMVISION,98300/14175
2022-11-17 14:23:22,,"",2022-11-17 17:05:29,2.7019444444444445,lookma25,PLINE300,,"","",HELIOS1200_2,39320/36502
2022-11-17 14:30:00,,Cu check high vac mode;Cu high vac low vac check,2022-11-18 16:00:00,,"",PLINE200,25.5,ceuppenj,PM1,MRT5000,39425/01221
2022-11-17 14:30:00,,Manual coating,2022-11-17 17:00:00,,"",PLINE300,2.5,heo87,BOTL,TRDUOS,31199/01851
2022-11-17 14:30:00,,RAX;rax,2022-11-17 17:00:00,,"",PLINE300,2.5,kim69,BOTL,TR1950,31199/31147
2022-11-17 14:30:00,0,RAX;rax,2022-11-17 19:59:21,5.151111111111111,hofman72,PLINE300,2.5,kim69,"",SC1950,31199/31147
2022-11-17 14:39:32,,"",2022-11-17 21:36:14,6.945,derudd92,PLINE300,,"","",VERIOS,39320/36502
2022-11-17 14:42:56,,"",2022-11-17 18:11:21,3.473611111111111,vrebos45,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-17 14:49:37,,"",2022-11-17 15:43:43,0.9016666666666666,hofman72,PLINE300,,"","",SC1000,31199/01706
2022-11-17 15:00:00,,OSCAR2,2022-11-17 17:00:00,,"",PLINE300,2,baerts,"",H6300_2,31199/00653
2022-11-17 15:00:00,,pwec,2022-11-17 17:00:00,,"",PLINE300,2,vdheuvel,PM,EDR7100,31199/01920
2022-11-17 15:00:00,,RAX,2022-11-17 17:30:00,,"",PLINE300,2.5,kim69,"",KLA2925,31199/31147
2022-11-17 15:00:00,,x,2022-11-17 17:00:00,,"",PLINE300,2,goossen,"",SU8000,31299/31900
2022-11-17 15:30:00,,Inpria,2022-11-17 16:00:00,,"",PLINE300,0.5,deschepp,"",HITACHI5000,31199/31247
2022-11-17 16:00:00,,DSA,2022-11-17 19:00:00,,"",PLINE300,3,vanbel53,"",H6300,31199/00650
2022-11-17 16:00:00,,m,2022-11-17 16:30:00,,"",PLINE300,0.5,jehoulc,"",HITACHI5000,31199/01245
2022-11-17 16:00:00,,measurement,2022-11-17 17:00:00,,"",PLINE200,1,tricas85,"",SP1_DLS,30990/02249
2022-11-17 16:00:00,,P224185,2022-11-17 17:00:00,,"",PLINE200,1,moelants,"",ASM1100,97401/01775
2022-11-17 16:00:00,,Western Digital,2022-11-17 18:00:00,,"",PLINE300,2,takaha90,"",SC3400,31199/01988
2022-11-17 16:00:00,,Western Digital,2022-11-17 18:00:00,,"",PLINE300,2,takaha90,"",TR3400,31199/01988
2022-11-17 16:30:00,,ADI,2022-11-17 17:00:00,,"",PLINE300,0.5,huang72,"",HITACHI5000,31199/01617
2022-11-17 16:30:00,,P224185,2022-11-17 18:00:00,,"",PLINE200,1.5,moelants,"",CS4800,97401/01775
2022-11-17 16:30:00,0,Ru dep at 250C,2022-11-17 18:57:11,1.7472222222222222,mandal97,PLINE300,2,mandal97,LP1;CH3;CHE,ENDURA_2,31199/01765
2022-11-17 17:00:00,,AL225326/4,2022-11-17 18:00:00,,"",PLINE300,1,moelants,"",H5000_2,98850/02081
2022-11-17 17:00:00,,AL225326/4,2022-11-17 19:00:00,,"",PLINE300,2,moelants,"",HITACHI4000,98850/02081
2022-11-17 17:00:00,,Devinps,2022-11-17 22:00:00,,"",PLINE300,5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503
2022-11-17 17:00:00,,Etch coupon,2022-11-17 20:00:00,,"",PLINE300,3,fukui39,LP1;LP2;PM6,TEL_TACTRAS3,31199/02273
2022-11-17 17:00:00,,GST dep,2022-11-19 00:00:00,,"",PLINE300,31,sinha70,LP1;LP2;PM3,POLYGON_2,31499/00379
2022-11-17 17:00:00,,sem,2022-11-17 18:30:00,,"",PLINE300,1.5,dvriendt,"",SEMVISION,32299/00013
2022-11-17 17:30:00,,Ru,2022-11-17 18:30:00,,"",PLINE300,1,mandal97,"",2830ZT,31199/01765
2022-11-17 17:30:00,,Ru dep on passivated surface,2022-11-17 18:30:00,,"",PLINE300,1,mandal97,LP1;CH1_MC;CHE,ENDURA_5,31199/01765
2022-11-17 18:00:22,,"",2022-11-17 20:53:39,2.8880555555555554,lookma25,PLINE300,,"","",METRIOS,39320/36502
2022-11-17 18:30:00,,Insp,2022-11-17 20:00:00,,"",PLINE300,1.5,engelen,"",SEMVISION,31029/01811
2022-11-17 19:00:00,,P224185,2022-11-17 21:00:00,,"",PLINE200,2,moelants,"",ASM1100,97401/01775
2022-11-17 19:00:00,,private,2022-11-18 02:00:00,,"",PLINE300,7,fukumu91,"",H6300,31199/02019
2022-11-17 19:00:00,0,P224185,2022-11-17 21:12:06,1.2522222222222221,moelants,PLINE200,2,moelants,"",CS4800,97401/01775
2022-11-17 19:09:14,,"",2022-11-17 22:04:48,2.926111111111111,vrebos45,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-17 20:30:00,,MAZO w/ H2O process recipe dev,2022-11-17 22:00:00,,"",PLINE300,1.5,pavel13,"",2830ZT,31499/01284
2022-11-17 22:00:00,,h,2022-11-18 00:00:00,,"",PLINE300,2,kondo25,"",GS1000,31199/01179
2022-11-17 22:19:11,,"",2022-11-18 01:15:23,2.9366666666666665,nelisl,PLINE300,,"","",HELIOS1200_2,42199/00160
2022-11-18 00:00:00,,hold,2022-11-18 05:00:00,,"",PLINE300,5,alaertsw,"",HITACHI5000,31199/00653
