,Begin,Cluster,Description,End,Fab300_Duration,Fab300_User_id,FACILITY,IIO_Duration,IIO_User_id,Modules,Tool,WBS,LithoCluster,Scanners.id,TR_Cluster
1687,2022-11-17 17:00:00,,sem,2022-11-17 18:30:00,,,PLINE300,1.5,dvriendt,,SEMVISION,32299/00013,,,
1688,2022-11-17 17:30:00,,Ru,2022-11-17 18:30:00,,,PLINE300,1.0,mandal97,,2830ZT,31199/01765,,,
1689,2022-11-17 17:30:00,,Ru dep on passivated surface,2022-11-17 18:30:00,,,PLINE300,1.0,mandal97,LP1;CH1_MC;CHE,ENDURA_5,31199/01765,,,
1690,2022-11-17 18:00:22,,,2022-11-17 20:53:39,2.888055555555556,lookma25,PLINE300,,,,METRIOS,39320/36502,,,
1691,2022-11-17 18:30:00,,Insp,2022-11-17 20:00:00,,,PLINE300,1.5,engelen,,SEMVISION,31029/01811,,,
1692,2022-11-17 19:00:00,,P224185,2022-11-17 21:00:00,,,PLINE200,2.0,moelants,,ASM1100,97401/01775,,,
1693,2022-11-17 19:00:00,,private,2022-11-18 02:00:00,,,PLINE300,7.0,fukumu91,,H6300,31199/02019,,,
1694,2022-11-17 19:00:00,0.0,P224185,2022-11-17 21:12:06,1.252222222222222,moelants,PLINE200,2.0,moelants,,CS4800,97401/01775,,,
1695,2022-11-17 19:09:14,,,2022-11-17 22:04:48,2.926111111111111,vrebos45,PLINE300,,,,HELIOS1200,39320/36502,,,
1696,2022-11-17 20:30:00,,MAZO w/ H2O process recipe dev,2022-11-17 22:00:00,,,PLINE300,1.5,pavel13,,2830ZT,31499/01284,,,
1697,2022-11-17 22:00:00,,h,2022-11-18 00:00:00,,,PLINE300,2.0,kondo25,,GS1000,31199/01179,,,
1698,2022-11-17 22:19:11,,,2022-11-18 01:15:23,2.9366666666666665,nelisl,PLINE300,,,,HELIOS1200_2,42199/00160,,,
1699,2022-11-18 00:00:00,,hold,2022-11-18 05:00:00,,,PLINE300,5.0,alaertsw,,HITACHI5000,31199/00653,,,
1700,2022-11-18 06:00:00,,CRAS etch,2022-11-18 09:00:00,,,PLINE300,3.0,locoroto,LP1;PM3;PM6,LAM_E6,98850/02081,,,
1701,2022-11-18 06:00:00,,Insp,2022-11-18 08:00:00,,,PLINE300,2.0,redants,,SEMVISION,43001/01666,,,
1702,2022-11-18 06:00:00,,internal dev ACu vs LK slurry,2022-11-18 17:00:00,,,PLINE300,11.0,raymaek,LP1;H4;PM2;PM3;PM1,REFLEXION_2,31399/00039,,,
1703,2022-11-18 06:30:00,,coupon practising with alignment;prac,2022-11-18 10:30:00,,,PLINE300,4.0,sterckxg;das10,,EBEAM300,31199/31811,,,
1704,2022-11-18 06:30:00,,TEM 200kv,2022-11-18 10:30:00,,,PLINE300,4.0,han27,,TITAN,42199/00160,,,
1705,2022-11-18 07:00:00,,devinp,2022-11-18 12:00:00,,,PLINE300,5.0,vbelle62,,NXWAFER,36003/01224,,,
1708,2022-11-18 08:00:00,,Devinps,2022-11-18 09:00:00,,,PLINE300,1.0,janard53,,SEMVISION,38199/01936,,,
1709,2022-11-18 08:00:00,,DSA,2022-11-18 09:00:00,,,PLINE300,1.0,verstr99,,KLA2925,31199/00650,,,
1710,2022-11-18 08:00:00,,TEOS processing,2022-11-18 19:00:00,,,PLINE300,11.0,belov93,LP1;PM1,VERSALIS,32099/01506,,,
1713,2022-11-18 08:30:00,,ASM Internal,2022-11-18 17:30:00,,,PLINE300,9.0,maroza68,LP1;LP2;LP3;PM2;PM3;PM4;PM1,INTREPID_2,30990/01658,,,
1714,2022-11-18 08:30:00,,test,2022-11-18 09:00:00,,,PLINE300,0.5,cloost23,,SCD100,31199/30079,,,
1715,2022-11-18 09:00:00,,cod2w,2022-11-18 17:30:00,,,PLINE300,8.5,kennes63,,HYBRID_BONDER,31012/01084,,,
1716,2022-11-18 09:00:00,,"CRAS CMP with P9802 slurry, RR",2022-11-18 16:00:00,,,PLINE300,7.0,kenens78,LP1;LP2;CLN,REFLEXION_4,98850/02081,,,
1717,2022-11-18 09:00:00,,Devinps,2022-11-18 11:00:00,,,PLINE300,2.0,janard53,,PROVISION2E,38199/37834,,,
1718,2022-11-18 09:00:00,,etch partitioning,2022-11-18 12:00:00,,,PLINE300,3.0,demand38,LP2;PM1,TEL_TACTRAS3,31199/31021,,,
1719,2022-11-18 09:00:00,,HF49,2022-11-18 12:00:00,,,PLINE200,3.0,diazde74,LP1;LP2;CHC1,SEZ_3,36026/01221,,,
1720,2022-11-18 09:00:00,,i,2022-11-18 11:00:00,,,PLINE300,2.0,raymae79,,H6300,31199/01918,,,
1721,2022-11-18 09:00:00,,meting,2022-11-18 17:00:00,,,PLINE200,8.0,bosch65,,CIPT,31199/00653,,,
1722,2022-11-18 09:00:00,,RAX,2022-11-18 11:00:00,,,PLINE300,2.0,kim69,PM,EDR7100,31199/31147,,,
1723,2022-11-18 09:00:00,,sem,2022-11-18 11:00:00,,,PLINE300,2.0,beirnaer,,SEMVISION,32299/00013,,,
1724,2022-11-18 09:00:00,,TEL,2022-11-18 10:00:00,,,PLINE300,1.0,nafus,,H6300_2,31199/31021,,,
1725,2022-11-18 09:00:00,,Training for Akito Hiro (MATA),2022-11-18 12:00:00,,,PLINE200,3.0,sannen22,,MOUNTER_LH,36671/01224,,,
1726,2022-11-18 09:00:00,,use,2022-11-19 00:00:00,,,PLINE300,15.0,gronhe29,,ARCHER700,31199/01920,,,
0,2022-10-31 08:30:00,,test,2022-10-31 10:30:00,,,PLINE300,2.0,dilien72,,TR3300,31199/30079,3300.0,,
1,2022-10-31 11:00:00,,coat SOC;coat,2022-10-31 13:00:00,,,PLINE300,2.0,dauend87,,TR2000,98600/00962,2000.0,,
2,2022-10-31 14:00:00,,Inpria,2022-10-31 15:00:00,,,PLINE300,1.0,giorda12,,TR3300,31199/31247,3300.0,,
3,2022-11-01 10:30:00,,use,2022-11-01 11:00:00,,,PLINE300,0.5,popesc83,,TR3300,31199/01897,3300.0,,
4,2022-11-01 11:00:00,,coat,2022-11-01 12:00:00,,,PLINE300,1.0,kohyam95,,TR3300,31199/01983,3300.0,,
5,2022-11-01 14:00:00,,sec,2022-11-01 15:00:00,,,PLINE300,1.0,nonaka89,,TR3300,31007/30076,3300.0,,
6,2022-11-01 15:00:00,,coat wafers,2022-11-01 16:00:00,,,PLINE300,1.0,fukumu91,,TR3300,31199/00849,3300.0,,
7,2022-11-01 19:30:00,,exp,2022-11-01 20:30:00,,,PLINE300,1.0,oka40,,TR3400,31199/01988,3400.0,,
8,2022-11-01 19:30:00,,exp,2022-11-01 20:30:00,,,PLINE300,1.0,oka40,,TR3400,31199/01988,3400.0,,
9,2022-11-01 19:30:00,,exp,2022-11-01 20:30:00,,,PLINE300,1.0,oka40,,TR3400,31199/01988,3400.0,,
10,2022-11-01 19:30:00,,exp,2022-11-01 20:30:00,,,PLINE300,1.0,oka40,,TR3400,31199/01988,3400.0,,
11,2022-11-02 08:00:00,,test,2022-11-02 10:00:00,,,PLINE300,2.0,dilien72,,TR3300,31199/30079,3300.0,,
12,2022-11-02 11:00:00,,Inpria,2022-11-02 12:00:00,,,PLINE300,1.0,decabo23,,TR3300,31199/31247,3300.0,,
13,2022-11-02 12:30:00,,coat,2022-11-02 14:00:00,,,PLINE300,1.5,vdbroecn,,TR3300,31199/01988,3300.0,,
14,2022-11-02 14:00:00,,coat,2022-11-02 18:00:00,,,PLINE300,4.0,kato15,,TR3300,31199/30117,3300.0,,
15,2022-11-02 17:00:00,,APC,2022-11-02 18:00:00,,,PLINE300,1.0,gupta76,,TR3400,31199/01876,3400.0,,
16,2022-11-02 18:00:00,0.0,test,2022-11-02 20:30:00,1.225833333333333,furuka28,PLINE300,2.5,furuka28,,TR3300,31199/01514,3300.0,,
17,2022-11-02 19:00:00,,coat,2022-11-02 21:00:00,,,PLINE300,2.0,kato15,,TR2000,31199/30117,2000.0,,
18,2022-11-02 20:30:00,,Private use,2022-11-02 23:30:00,,,PLINE300,3.0,oguma46,,TR3300,31199/30092,3300.0,,
19,2022-11-03 03:00:00,,test,2022-11-03 04:30:00,,,PLINE300,1.5,vleerb85,,TR3300,31199/30079,3300.0,,
20,2022-11-03 08:30:00,,test,2022-11-03 11:00:00,,,PLINE300,2.5,dilien72,,TR3300,31199/30079,3300.0,,
21,2022-11-03 11:00:00,,Inpria,2022-11-03 12:00:00,,,PLINE300,1.0,giorda12,,TR3300,31199/31247,3300.0,,
22,2022-11-03 13:00:00,,Private use,2022-11-03 16:00:00,,,PLINE300,3.0,oguma46,,TR3300,31199/30092,3300.0,,
23,2022-11-03 13:00:00,,UL coaoting,2022-11-03 14:00:00,,,PLINE300,1.0,kim94,TOPL,TR1950,31199/01680,1950.0,,
24,2022-11-03 17:00:00,,private,2022-11-03 19:30:00,,,PLINE300,2.5,fukumu91,,TR3300,31199/02019,3300.0,,
25,2022-11-04 02:00:00,,test,2022-11-04 05:00:00,,,PLINE300,3.0,vleerb85,,TR3300,31199/30079,3300.0,,
26,2022-11-04 07:30:00,,test,2022-11-04 10:00:00,,,PLINE300,2.5,dilien72,,TR3300,31199/30079,3300.0,,
27,2022-11-04 10:00:00,,Inpria,2022-11-04 14:00:00,,,PLINE300,4.0,deschepp,,TR3300,31199/31247,3300.0,,
28,2022-11-04 14:00:00,,module check,2022-11-04 14:30:00,,,PLINE300,0.5,genjim61,,TR3400,31199/02273,3400.0,,
29,2022-11-04 14:00:00,,module check,2022-11-04 14:30:00,,,PLINE300,0.5,genjim61,,TR3400,31199/02273,3400.0,,
30,2022-11-04 14:00:00,,test,2022-11-04 17:30:00,,,PLINE300,3.5,furuka28,,TR3300,31199/01514,3300.0,,
31,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
32,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
33,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
34,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
35,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
36,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
37,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
38,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
39,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
40,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
41,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
42,2022-11-04 14:30:00,,"Filter installation 11-3,4",2022-11-04 16:00:00,,,PLINE300,1.5,drent34,,TR3400,31199/31811,3400.0,,
43,2022-11-05 14:00:00,,test,2022-11-05 15:00:00,,,PLINE300,1.0,le27,,TR3300,31199/30079,3300.0,,
44,2022-11-06 10:30:00,,Filter changeout,2022-11-06 11:00:00,,,PLINE300,0.5,kohyam95,,TR2000,31199/01982,2000.0,,
45,2022-11-07 00:00:00,,test,2022-11-07 02:00:00,,,PLINE300,2.0,vleerb85,,TR3300,31199/30079,3300.0,,
46,2022-11-07 08:00:00,,use,2022-11-07 08:30:00,,,PLINE300,0.5,popesc83,,TR3300,31199/01897,3300.0,,
47,2022-11-07 08:26:43,0.0,test,2022-11-07 11:00:00,2.2488888888888887,wouter12,PLINE300,2.5,cloost23,,TR3300,31199/30079,3300.0,,
48,2022-11-07 09:00:00,,coat,2022-11-07 10:00:00,,,PLINE300,1.0,dauend87,,TR2000,98600/00962,2000.0,,
49,2022-11-07 11:00:00,,Inpria,2022-11-07 12:00:00,,,PLINE300,1.0,giorda12,,TR3300,31199/31247,3300.0,,
50,2022-11-07 13:00:00,,test,2022-11-07 14:00:00,,,PLINE300,1.0,schollw,,TR3300,31199/01514,3300.0,,
51,2022-11-07 19:30:00,,coat,2022-11-07 20:30:00,,,PLINE300,1.0,oka40,,TR3300,31199/30117,3300.0,,
52,2022-11-07 21:00:00,,Private use,2022-11-08 00:00:00,,,PLINE300,3.0,oguma46,,TR3300,31199/30092,3300.0,,
53,2022-11-08 14:00:00,,Inpria,2022-11-08 15:00:00,,,PLINE300,1.0,giorda12,,TR3300,31199/31247,3300.0,,
54,2022-11-08 16:00:00,,making samples,2022-11-08 18:00:00,,,PLINE300,2.0,genjim61,,TR3300,98601/00962,3300.0,,
55,2022-11-08 21:00:00,,coat,2022-11-08 21:30:00,,,PLINE300,0.5,kato15,,TR2000,31199/30117,2000.0,,
56,2022-11-09 00:00:00,,test,2022-11-09 02:00:00,,,PLINE300,2.0,vleerb85,,TR3300,31199/30079,3300.0,,
57,2022-11-09 07:30:00,,test,2022-11-09 10:00:00,,,PLINE300,2.5,cloost23,,TR3300,31199/30079,3300.0,,
58,2022-11-09 10:00:00,,Inpria,2022-11-09 11:00:00,,,PLINE300,1.0,giorda12,,TR3300,31199/31247,3300.0,,
59,2022-11-09 15:00:00,,coat,2022-11-09 16:00:00,,,PLINE300,1.0,kato15,,TR3400,31199/31074,3400.0,,
60,2022-11-10 08:30:00,,test,2022-11-10 10:30:00,,,PLINE300,2.0,cloost23,,TR3300,31199/30079,3300.0,,
61,2022-11-15 10:30:00,,Inpria,2022-11-15 13:00:00,,,PLINE300,2.5,giorda12,,TR3300,31199/31247,3300.0,,
62,2022-11-15 15:00:00,,hna,2022-11-15 16:00:00,,,PLINE300,1.0,furuka28,,TR3300,31199/01988,3300.0,,
63,2022-11-15 17:00:00,,HW check,2022-11-15 17:30:00,,,PLINE300,0.5,dauend87,,TR3400,31199/31021,3400.0,,
64,2022-11-16 10:30:00,,Inpria,2022-11-16 12:00:00,,,PLINE300,1.5,giorda12,,TR3300,31199/31247,3300.0,,
65,2022-11-17 10:30:00,,Inpria,2022-11-17 11:30:00,,,PLINE300,1.0,giorda12,,TR3300,31199/31247,3300.0,,
66,2022-11-17 14:00:00,,DSA,2022-11-17 14:30:00,,,PLINE300,0.5,kampit73,BOTL,TR1950,31199/01680,1950.0,,
0,2022-10-31 00:00:00,,lot processing,2022-10-31 02:00:00,,,PLINE300,2.0,robber85,,LithoCluster_1000,31199/30079,1000.0,,
1,2022-10-31 07:30:00,,APC,2022-10-31 08:00:00,,,PLINE300,0.5,das10,,LithoCluster_3400,31199/00651,3400.0,,
2,2022-10-31 10:00:00,,test,2022-10-31 11:00:00,,,PLINE300,1.0,dilien72,,LithoCluster_3400,31199/30079,3400.0,,
3,2022-10-31 14:00:00,,process lot,2022-10-31 15:30:00,,,PLINE300,1.5,dauend87,,LithoCluster_3400,98600/00962,3400.0,,
4,2022-10-31 15:30:00,,Brewer,2022-10-31 16:30:00,,,PLINE300,1.0,vdries51,,LithoCluster_3400,31199/01413,3400.0,,
5,2022-10-31 16:30:00,,process,2022-10-31 17:00:00,,,PLINE300,0.5,dauend87,,LithoCluster_3400,31199/31021,3400.0,,
6,2022-10-31 16:48:50,0.0,JSR,2022-10-31 19:00:00,1.2366666666666666,wouter12,PLINE300,2.0,perrem78,,LithoCluster_1000,31199/30079,1000.0,,
7,2022-10-31 17:00:00,,AP3,2022-10-31 17:30:00,,,PLINE300,0.5,naqvi66,,LithoCluster_3400,31199/01988,3400.0,,
8,2022-10-31 17:00:00,,m,2022-10-31 18:00:00,,,PLINE300,1.0,vdries51,,LithoCluster_1950,31199/01413,1950.0,,
9,2022-11-01 00:00:00,,tst,2022-11-01 02:00:00,,,PLINE300,2.0,perrem78,,LithoCluster_1000,31199/30079,1000.0,,
10,2022-11-01 06:00:00,,wafer cycling chuck 2,2022-11-01 10:00:00,,,PLINE300,4.0,schaap,,LithoCluster_3400,31199/31811,3400.0,,
11,2022-11-01 10:00:00,1.0,lot processing,2022-11-01 12:01:50,1.7863888888888888,le27,PLINE300,2.0,robber85,,LithoCluster_1000,31199/30079,1000.0,,
12,2022-11-01 14:00:00,,expo,2022-11-01 15:00:00,,,PLINE300,1.0,dauend87,,LithoCluster_3400,98600/00962,3400.0,,
13,2022-11-01 14:00:00,,scanner,2022-11-01 14:30:00,,,PLINE300,0.5,dauend87,,LithoCluster_1000,98600/00962,1000.0,,
14,2022-11-01 15:00:00,,sec,2022-11-01 16:00:00,,,PLINE300,1.0,nonaka89,,LithoCluster_3400,31007/30076,3400.0,,
15,2022-11-01 15:30:00,,making samples,2022-11-01 18:00:00,,,PLINE300,2.5,genjim61,,LithoCluster_3400,98601/00962,3400.0,,
16,2022-11-01 18:00:00,,making samples,2022-11-01 19:30:00,,,PLINE300,1.5,genjim61,,LithoCluster_3400,31199/02273,3400.0,,
17,2022-11-02 07:58:10,2.0,tst,2022-11-02 10:00:00,1.946388888888889,lecocq91,PLINE300,2.0,perrem78,,LithoCluster_1000,31199/30079,1000.0,,
18,2022-11-02 08:30:00,,intel,2022-11-02 09:00:00,,,PLINE300,0.5,guzman11,,LithoCluster_3400,31199/00849,3400.0,,
19,2022-11-02 09:00:00,,test,2022-11-02 10:00:00,,,PLINE300,1.0,dilien72,,LithoCluster_3400,31199/30079,3400.0,,
20,2022-11-02 10:00:00,,making samples,2022-11-02 11:00:00,,,PLINE300,1.0,dauend87,,LithoCluster_3400,98601/00962,3400.0,,
21,2022-11-02 12:00:00,,LAM,2022-11-02 13:00:00,,,PLINE300,1.0,blanco74,,LithoCluster_2000,31199/01755,2000.0,,
22,2022-11-02 14:00:00,,LAM,2022-11-02 15:00:00,,,PLINE300,1.0,gupta76,,LithoCluster_3400,31199/01617,3400.0,,
23,2022-11-02 15:00:00,,APC,2022-11-02 16:00:00,,,PLINE300,1.0,vanderey,,LithoCluster_3400,31199/31191,3400.0,,
24,2022-11-02 16:00:00,,IRRESISTIBLE MATERIA,2022-11-02 17:00:00,,,PLINE300,1.0,popesc83,,LithoCluster_3400,31199/01897,3400.0,,
25,2022-11-02 17:00:00,,AP3- SC only,2022-11-02 18:00:00,,,PLINE300,1.0,heo87,,LithoCluster_3400,31199/01851,3400.0,,
26,2022-11-02 18:00:00,0.0,exp,2022-11-02 20:00:00,1.373888888888889,kato15,PLINE300,2.0,kato15,,LithoCluster_3400,31199/30117,3400.0,,
27,2022-11-02 20:00:00,0.0,JSR,2022-11-02 21:30:00,0.5727777777777778,furuka28,PLINE300,1.5,furuka28,,LithoCluster_3400,31199/01514,3400.0,,
28,2022-11-02 23:00:00,,HOWS Wafer Stage Sensor clean,2022-11-03 00:00:00,,,PLINE300,1.0,stopa,,LithoCluster_3400,31199/31811,3400.0,,
29,2022-11-03 00:00:00,,JSR,2022-11-03 02:00:00,,,PLINE300,2.0,perrem78,,LithoCluster_1000,31199/30079,1000.0,,
30,2022-11-03 08:00:00,3.0,test,2022-11-03 10:00:00,1.751111111111111,maessc90,PLINE300,2.0,dilien72,,LithoCluster_1000,31199/30079,1000.0,,
31,2022-11-03 08:30:00,,DSA,2022-11-03 12:30:00,,,PLINE300,4.0,verstr99,,LithoCluster_2000,31199/00650,2000.0,,
32,2022-11-03 08:30:00,0.0,AE228012,2022-11-03 10:00:00,1.4436111111111112,roy82,PLINE300,1.5,roy82,,LithoCluster_3400,31199/00653,3400.0,,
33,2022-11-03 10:00:00,,test,2022-11-03 11:00:00,,,PLINE300,1.0,dilien72,,LithoCluster_3400,31199/30079,3400.0,,
34,2022-11-03 11:00:00,,training,2022-11-03 12:00:00,,,PLINE300,1.0,vandeney,,LithoCluster_3400,31199/00653,3400.0,,
35,2022-11-03 12:00:00,,SCREEN,2022-11-03 12:30:00,,,PLINE300,0.5,caron34,,LithoCluster_3400,31199/31191,3400.0,,
36,2022-11-03 14:00:00,,DSA,2022-11-03 16:00:00,,,PLINE300,2.0,vanbel53,,LithoCluster_3400,31199/00650,3400.0,,
37,2022-11-03 16:00:00,,ASM JDP,2022-11-03 17:00:00,,,PLINE300,1.0,gupta76,,LithoCluster_3400,31199/01321,3400.0,,
38,2022-11-03 17:00:00,,AP3,2022-11-03 18:00:00,,,PLINE300,1.0,drent34,,LithoCluster_3400,31199/01988,3400.0,,
39,2022-11-03 19:30:00,,TOK,2022-11-03 21:30:00,,,PLINE300,2.0,fukumu91,,LithoCluster_3400,31199/02019,3400.0,,
40,2022-11-03 21:30:00,,AP3,2022-11-03 22:00:00,,,PLINE300,0.5,drent34,,LithoCluster_3400,31199/01988,3400.0,,
41,2022-11-04 01:00:00,,test,2022-11-04 02:00:00,,,PLINE300,1.0,vleerb85,,LithoCluster_1000,31199/30079,1000.0,,
42,2022-11-04 02:00:00,,Low-n exposures,2022-11-04 02:30:00,,,PLINE300,0.5,debacker,,LithoCluster_3400,31199/01876,3400.0,,
43,2022-11-04 02:30:00,,Low-n exposure NALA,2022-11-04 03:00:00,,,PLINE300,0.5,debacker,,LithoCluster_3400,31199/00653,3400.0,,
44,2022-11-04 07:30:00,,Scanner monitoring on Sub E0 & F,2022-11-04 08:00:00,,,PLINE300,0.5,aubert85,,LithoCluster_3400,31199/31811,3400.0,,
45,2022-11-04 08:00:00,4.0,test,2022-11-04 10:00:00,1.675277777777778,lecocq91,PLINE300,2.0,dilien72,,LithoCluster_1000,31199/30079,1000.0,,
46,2022-11-04 09:30:00,,APC,2022-11-04 10:00:00,,,PLINE300,0.5,vlookl,,LithoCluster_3400,31199/01878,3400.0,,
47,2022-11-04 10:00:00,,RAX,2022-11-04 11:00:00,,,PLINE300,1.0,kim69,,LithoCluster_1950,31199/31147,1950.0,,
48,2022-11-04 13:00:00,,RAX,2022-11-04 14:00:00,,,PLINE300,1.0,kim69,,LithoCluster_1950,31199/31147,1950.0,,
49,2022-11-04 14:00:00,,AE209599,2022-11-04 16:00:00,,,PLINE300,2.0,hermansj,,LithoCluster_3400,31199/31191,3400.0,,
50,2022-11-04 17:00:00,,APC,2022-11-04 18:00:00,,,PLINE300,1.0,vlookl,,LithoCluster_3400,31199/01878,3400.0,,
51,2022-11-05 08:00:00,,JSR,2022-11-05 10:00:00,,,PLINE300,2.0,perrem78,,LithoCluster_1000,31199/30079,1000.0,,
52,2022-11-05 14:00:00,,scanner monitor,2022-11-05 18:00:00,,,PLINE300,4.0,aubert85,,LithoCluster_3400,31199/31811,3400.0,,
53,2022-11-06 08:00:00,5.0,JSR slot,2022-11-06 10:57:16,2.0283333333333333,le27,PLINE300,2.0,robber85,,LithoCluster_1000,31199/30079,1000.0,,
54,2022-11-06 13:00:00,,JSR slot,2022-11-06 15:00:00,,,PLINE300,2.0,robber85,,LithoCluster_1000,31199/30079,1000.0,,
55,2022-11-07 08:00:00,,test,2022-11-07 10:00:00,,,PLINE300,2.0,cloost23,,LithoCluster_1000,31199/30079,1000.0,,
56,2022-11-07 11:00:00,,omschakeling HRS,2022-11-07 12:00:00,,,PLINE300,1.0,vdijk,,LithoCluster_3400,31199/31811,3400.0,,
57,2022-11-07 23:00:00,,PWWGNE monitor,2022-11-08 00:00:00,,,PLINE300,1.0,schaap,,LithoCluster_3400,31199/31811,3400.0,,
58,2022-11-08 00:00:00,,JSR;test,2022-11-08 02:00:00,,,PLINE300,2.0,perrem78;vleerb85,,LithoCluster_1000,31199/30079,1000.0,,
59,2022-11-08 07:30:00,0.0,meting,2022-11-08 09:00:00,0.2783333333333333,jacobs41,PLINE300,1.5,jacobs41,,LithoCluster_1000,31199/01513,1000.0,,
60,2022-11-08 09:00:00,0.0,emar,2022-11-08 13:16:06,4.150277777777778,canga29,PLINE300,2.0,canga29,,LithoCluster_2000,31199/01391,2000.0,,
61,2022-11-08 13:30:00,,APC,2022-11-08 14:00:00,,,PLINE300,0.5,vlookl,,LithoCluster_3400,31199/01877,3400.0,,
62,2022-11-08 14:00:00,,KrF,2022-11-08 14:30:00,,,PLINE300,0.5,kampit73,,LithoCluster_1000,31199/01680,1000.0,,
63,2022-11-08 14:00:00,,Training Arijit w TEL/Murat,2022-11-08 16:30:00,,,PLINE300,2.5,das89,,LithoCluster_3400,31199/01890,3400.0,,
64,2022-11-08 16:30:00,,DSA,2022-11-08 17:00:00,,,PLINE300,0.5,verstr99,,LithoCluster_3400,31199/00650,3400.0,,
65,2022-11-08 17:30:00,,intel,2022-11-08 18:00:00,,,PLINE300,0.5,guzman11,,LithoCluster_3400,31199/00849,3400.0,,
66,2022-11-08 18:00:00,,making samples,2022-11-08 18:30:00,,,PLINE300,0.5,genjim61,,LithoCluster_3400,31199/02273,3400.0,,
67,2022-11-08 18:30:00,,pillar,2022-11-08 19:30:00,,,PLINE300,1.0,gauber22,,LithoCluster_3400,98601/01971,3400.0,,
68,2022-11-08 19:30:00,,exposure,2022-11-08 20:30:00,,,PLINE300,1.0,kato15,,LithoCluster_3400,31199/30117,3400.0,,
69,2022-11-09 08:00:00,6.0,test;JSR processing time,2022-11-09 12:00:00,1.663888888888889,maessc90,PLINE300,4.0,cloost23;perrem78,,LithoCluster_1000,31199/30079,1000.0,,
70,2022-11-09 10:00:00,,making samples,2022-11-09 11:00:00,,,PLINE300,1.0,genjim61,,LithoCluster_3400,98601/00962,3400.0,,
71,2022-11-09 15:00:00,,ASML,2022-11-09 16:00:00,,,PLINE300,1.0,vanderey,,LithoCluster_1950,31199/31811,1950.0,,
72,2022-11-09 15:00:00,,ASML,2022-11-09 16:30:00,,,PLINE300,1.5,vanderey,,LithoCluster_2000,31199/31811,2000.0,,
73,2022-11-09 15:00:00,,Edwards plan MLET,2022-11-09 18:00:00,,,PLINE300,3.0,vdijk,,LithoCluster_3400,31199/31811,3400.0,,
74,2022-11-09 17:00:00,,JSR,2022-11-09 19:00:00,,,PLINE300,2.0,perrem78,,LithoCluster_1000,31199/30079,1000.0,,
75,2022-11-09 23:00:00,,HOWS Wafer Stage Sensor clean,2022-11-10 00:00:00,,,PLINE300,1.0,stopa,,LithoCluster_3400,31199/31811,3400.0,,
76,2022-11-10 07:58:56,7.0,test,2022-11-10 10:25:24,2.4411111111111112,maessc90,PLINE300,2.0,cloost23,,LithoCluster_1000,31199/30079,1000.0,,
77,2022-11-10 10:00:00,,test,2022-11-10 11:00:00,,,PLINE300,1.0,cloost23,,LithoCluster_3400,31199/30079,3400.0,,
78,2022-11-10 12:00:00,,BMMO V4.2 exposure,2022-11-10 18:00:00,,,PLINE300,6.0,schaap,,LithoCluster_2000,31199/31811,2000.0,,
79,2022-11-10 14:00:00,,AE209599,2022-11-10 16:00:00,,,PLINE300,2.0,hermansj,,LithoCluster_3400,31199/31191,3400.0,,
80,2022-11-10 14:00:00,,Inpria,2022-11-10 16:00:00,,,PLINE300,2.0,deschepp,,LithoCluster_1000,31199/01706,1000.0,,
81,2022-11-10 17:00:00,,DSA,2022-11-10 18:00:00,,,PLINE300,1.0,vanbel53,,LithoCluster_3400,31199/00650,3400.0,,
82,2022-11-10 17:00:00,8.0,JSR,2022-11-10 19:00:00,1.6483333333333334,wouter12,PLINE300,2.0,perrem78,,LithoCluster_1000,31199/30079,1000.0,,
83,2022-11-11 07:30:00,,Scanner monitoring on Sub E0 & F,2022-11-11 08:00:00,,,PLINE300,0.5,aubert85,,LithoCluster_3400,31199/31811,3400.0,,
