,FACILITY,Tool,WBS,Cluster,Description,Begin,End,IIO_User_id,Fab300_User_id,Modules,Fab300_Duration,IIO_Duration,TR_Cluster,id
2728,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-16 14:33:00,2023-01-16 20:59:00,,sterke41,,6.433333333333334,,,2228
2729,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-16 21:57:00,2023-01-17 06:39:00,,rutkow29,,8.7,,,2229
2730,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-17 06:58:00,2023-01-17 08:53:00,,lookma25,,1.9166666666666667,,,2230
2731,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-17 11:22:00,2023-01-17 13:42:00,,derudd92,,2.3333333333333335,,,2231
2732,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-17 14:27:00,2023-01-17 16:53:00,,seidelf,,2.433333333333333,,,2232
2733,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-17 19:09:00,2023-01-17 19:56:00,,sterke41,,0.7833333333333333,,,2233
2734,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-18 06:27:00,2023-01-18 10:09:00,,derudd92,,3.7,,,2234
2735,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-19 03:19:00,2023-01-19 05:58:00,,sainch77,,2.65,,,2235
2736,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-19 06:30:00,2023-01-19 09:53:00,,derudd92,,3.3833333333333333,,,2236
2737,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-19 10:15:00,2023-01-19 12:30:00,,lookma25,,2.25,,,2237
2738,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-20 04:22:00,2023-01-20 05:59:00,,sainch77,,1.6166666666666667,,,2238
2739,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-20 06:34:00,2023-01-20 10:10:00,,derudd92,,3.6,,,2239
2740,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-20 10:18:00,2023-01-20 14:01:00,,seidelf,,3.716666666666667,,,2240
2741,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-20 14:52:00,2023-01-20 16:01:00,,michal78,,1.15,,,2241
2742,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-21 03:23:00,2023-01-21 05:56:00,,sainch77,,2.55,,,2242
2743,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-21 06:15:00,2023-01-21 10:04:00,,zeleni15,,3.816666666666667,,,2243
2744,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-22 06:16:00,2023-01-22 13:54:00,,zeleni15,,7.633333333333334,,,2244
2745,PLINE300,HELIOS1200_2,38199/01284,,,2023-01-22 15:43:00,2023-01-22 18:02:00,,claeseng,,2.316666666666667,,,2245
2746,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-23 20:46:00,2023-01-23 21:56:00,,rutkow29,,1.1666666666666667,,,2246
2747,PLINE300,HELIOS1200_2,39320/36502,,,2023-01-23 22:15:00,2023-01-24 01:54:00,,derudd92,,3.65,,,2247
2748,PLINE300,H6300_2,31199/00653,,,2023-01-06 12:59:00,2023-01-06 12:59:00,,schrauw,,0.0,,,2248
2749,PLINE300,H6300_2,98601/01062,,,2023-01-10 08:17:00,2023-01-10 08:37:00,,raymae79,,0.3333333333333333,,,2249
2750,PLINE300,VERIOS,39320/36502,,,2023-01-02 07:43:00,2023-01-02 13:45:00,,sterke41,,6.033333333333333,,,2250
2751,PLINE300,VERIOS,39320/36502,,,2023-01-02 14:16:00,2023-01-02 17:57:00,,vrebos45,,3.683333333333333,,,2251
2752,PLINE300,VERIOS,39320/36502,,,2023-01-02 19:29:00,2023-01-02 21:30:00,,derudd92,,2.0166666666666666,,,2252
2753,PLINE300,VERIOS,38199/37862,,,2023-01-02 22:48:00,2023-01-03 06:02:00,,konecn85,,7.233333333333333,,,2253
2754,PLINE300,VERIOS,31199/01756,,,2023-01-03 06:47:00,2023-01-03 13:05:00,,claeseng,,6.3,,,2254
2755,PLINE300,VERIOS,39320/36502,,,2023-01-03 13:19:00,2023-01-03 14:51:00,,billin72,,1.5333333333333334,,,2255
2756,PLINE300,VERIOS,39320/36502,,,2023-01-03 18:44:00,2023-01-03 21:14:00,,vrebos45,,2.5,,,2256
2757,PLINE300,VERIOS,39320/36502,,,2023-01-03 21:56:00,2023-01-04 01:49:00,,vdstaey,,3.8833333333333333,,,2257
2758,PLINE300,VERIOS,31499/00379,,,2023-01-04 02:41:00,2023-01-04 05:50:00,,konecn85,,3.15,,,2258
2759,PLINE300,VERIOS,39320/36502,,,2023-01-04 06:25:00,2023-01-04 13:34:00,,dutrow20,,7.15,,,2259
2760,PLINE300,VERIOS,39320/36502,,,2023-01-04 14:17:00,2023-01-04 17:14:00,,vrebos45,,2.95,,,2260
2761,PLINE300,VERIOS,39320/36502,,,2023-01-04 20:32:00,2023-01-04 21:29:00,,derudd92,,0.95,,,2261
2762,PLINE300,VERIOS,39320/36502,,,2023-01-04 21:56:00,2023-01-05 01:55:00,,vdstaey,,3.9833333333333334,,,2262
2763,PLINE300,VERIOS,37004/01945,,,2023-01-05 03:15:00,2023-01-05 06:14:00,,konecn85,,2.9833333333333334,,,2263
2764,PLINE300,VERIOS,39320/36502,,,2023-01-05 06:37:00,2023-01-05 12:43:00,,dutrow20,,6.1,,,2264
2765,PLINE300,VERIOS,39320/36502,,,2023-01-05 14:03:00,2023-01-05 17:50:00,,sainch77,,3.783333333333333,,,2265
2766,PLINE300,VERIOS,39320/36502,,,2023-01-05 22:24:00,2023-01-06 01:50:00,,vdstaey,,3.433333333333333,,,2266
2767,PLINE300,VERIOS,38199/01791,,,2023-01-06 03:17:00,2023-01-06 06:06:00,,konecn85,,2.816666666666667,,,2267
2768,PLINE300,VERIOS,39320/36502,,,2023-01-06 06:47:00,2023-01-06 10:59:00,,dutrow20,,4.2,,,2268
2769,PLINE300,VERIOS,37004/01945,,,2023-01-06 11:03:00,2023-01-06 13:53:00,,claeseng,,2.8333333333333335,,,2269
2770,PLINE300,VERIOS,36003/36502,,,2023-01-06 15:04:00,2023-01-06 17:36:00,,peeter11,,2.533333333333333,,,2270
2771,PLINE300,VERIOS,39320/36502,,,2023-01-07 01:02:00,2023-01-07 04:02:00,,michal78,,3.0,,,2271
2772,PLINE300,VERIOS,39320/36502,,,2023-01-08 02:42:00,2023-01-08 06:02:00,,derudd92,,3.3333333333333335,,,2272
2773,PLINE300,VERIOS,39320/36502,,,2023-01-09 03:26:00,2023-01-09 05:41:00,,derudd92,,2.25,,,2273
2774,PLINE300,VERIOS,39320/36502,,,2023-01-09 14:18:00,2023-01-09 15:20:00,,michal78,,1.0333333333333334,,,2274
2775,PLINE300,VERIOS,39320/36502,,,2023-01-09 15:51:00,2023-01-09 18:33:00,,michal78,,2.7,,,2275
2776,PLINE300,VERIOS,31029/01811,,,2023-01-09 20:24:00,2023-01-09 21:54:00,,konecn85,,1.5,,,2276
2777,PLINE300,VERIOS,98300/01969,,,2023-01-09 23:12:00,2023-01-10 05:41:00,,claeseng,,6.483333333333333,,,2277
2778,PLINE300,VERIOS,37037/02269,,,2023-01-10 13:57:00,2023-01-10 14:44:00,,konecn85,,0.7833333333333333,,,2278
2779,PLINE300,VERIOS,39320/36502,,,2023-01-10 15:00:00,2023-01-10 19:17:00,,michal78,,4.283333333333333,,,2279
2780,PLINE300,VERIOS,44999/02231,,,2023-01-10 20:13:00,2023-01-10 21:55:00,,konecn85,,1.7,,,2280
2781,PLINE300,VERIOS,31299/01861,,,2023-01-10 22:25:00,2023-01-11 02:41:00,,claeseng,,4.266666666666667,,,2281
2782,PLINE300,VERIOS,39320/36502,,,2023-01-11 06:29:00,2023-01-11 08:50:00,,sainch77,,2.35,,,2282
2783,PLINE300,VERIOS,39320/36502,,,2023-01-11 12:11:00,2023-01-11 13:49:00,,rutkow29,,1.6333333333333333,,,2283
2784,PLINE300,VERIOS,39320/36502,,,2023-01-11 14:21:00,2023-01-11 14:25:00,,michal78,,0.06666666666666667,,,2284
2785,PLINE300,VERIOS,39320/36502,,,2023-01-11 19:03:00,2023-01-11 20:13:00,,michal78,,1.1666666666666667,,,2285
2786,PLINE300,VERIOS,39320/36502,,,2023-01-11 20:21:00,2023-01-11 21:22:00,,billin72,,1.0166666666666666,,,2286
2787,PLINE300,VERIOS,39320/36502,,,2023-01-12 10:57:00,2023-01-12 14:16:00,,rutkow29,,3.316666666666667,,,2287
2788,PLINE300,VERIOS,39320/36502,,,2023-01-12 15:03:00,2023-01-12 17:27:00,,vrebos45,,2.4,,,2288
2789,PLINE300,VERIOS,39320/36502,,,2023-01-12 19:34:00,2023-01-12 21:29:00,,derudd92,,1.9166666666666667,,,2289
2790,PLINE300,VERIOS,39320/36502,,,2023-01-13 06:33:00,2023-01-13 09:18:00,,sainch77,,2.75,,,2290
2791,PLINE300,VERIOS,39320/36502,,,2023-01-13 10:25:00,2023-01-13 11:48:00,,billin72,,1.3833333333333333,,,2291
2792,PLINE300,VERIOS,39320/36502,,,2023-01-13 12:32:00,2023-01-13 13:54:00,,rutkow29,,1.3666666666666667,,,2292
2793,PLINE300,VERIOS,39320/36502,,,2023-01-13 15:32:00,2023-01-13 18:09:00,,derudd92,,2.6166666666666667,,,2293
2794,PLINE300,VERIOS,31299/01904,,,2023-01-15 06:46:00,2023-01-15 09:44:00,,konecn85,,2.966666666666667,,,2294
2795,PLINE300,VERIOS,39320/36502,,,2023-01-15 19:40:00,2023-01-15 23:31:00,,vdstaey,,3.85,,,2295
2796,PLINE300,VERIOS,39320/36502,,,2023-01-16 09:32:00,2023-01-16 09:58:00,,vrebos45,,0.43333333333333335,,,2296
2797,PLINE300,VERIOS,39320/36502,,,2023-01-16 11:24:00,2023-01-16 13:44:00,,derudd92,,2.3333333333333335,,,2297
2798,PLINE300,VERIOS,39320/36502,,,2023-01-16 14:30:00,2023-01-16 18:08:00,,dutrow20,,3.6333333333333333,,,2298
2799,PLINE300,VERIOS,39320/36502,,,2023-01-17 08:43:00,2023-01-17 09:54:00,,derudd92,,1.1833333333333333,,,2299
2800,PLINE300,VERIOS,39320/36502,,,2023-01-17 11:45:00,2023-01-17 12:35:00,,vrebos45,,0.8333333333333334,,,2300
2801,PLINE300,VERIOS,39320/36502,,,2023-01-17 14:13:00,2023-01-17 17:58:00,,dutrow20,,3.75,,,2301
2802,PLINE300,VERIOS,37004/01376,,,2023-01-17 19:29:00,2023-01-17 21:38:00,,claeseng,,2.15,,,2302
2803,PLINE300,VERIOS,39320/36502,,,2023-01-17 21:53:00,2023-01-18 01:54:00,,sainch77,,4.016666666666667,,,2303
2804,PLINE300,VERIOS,39320/36502,,,2023-01-18 02:53:00,2023-01-18 06:10:00,,vdstaey,,3.283333333333333,,,2304
2805,PLINE300,VERIOS,39320/36502,,,2023-01-18 08:22:00,2023-01-18 09:31:00,,vrebos45,,1.15,,,2305
2806,PLINE300,VERIOS,39320/36502,,,2023-01-18 12:00:00,2023-01-18 13:33:00,,derudd92,,1.55,,,2306
2807,PLINE300,VERIOS,97700/01369,,,2023-01-18 14:15:00,2023-01-18 20:54:00,,claeseng,,6.65,,,2307
2808,PLINE300,VERIOS,39320/36502,,,2023-01-19 06:44:00,2023-01-19 09:19:00,,vrebos45,,2.5833333333333335,,,2308
2809,PLINE300,VERIOS,39320/36502,,,2023-01-19 11:19:00,2023-01-19 13:37:00,,derudd92,,2.3,,,2309
2810,PLINE300,VERIOS,39320/36502,,,2023-01-19 18:37:00,2023-01-19 19:56:00,,mander15,,1.3166666666666667,,,2310
2811,PLINE300,VERIOS,39320/36502,,,2023-01-20 07:32:00,2023-01-20 09:14:00,,vrebos45,,1.7,,,2311
2812,PLINE300,VERIOS,39320/36502,,,2023-01-20 12:22:00,2023-01-20 13:33:00,,derudd92,,1.1833333333333333,,,2312
2813,PLINE300,VERIOS,39320/36502,,,2023-01-20 22:09:00,2023-01-21 02:23:00,,rutkow29,,4.233333333333333,,,2313
2814,PLINE300,VERIOS,37093/02178,,,2023-01-21 06:48:00,2023-01-22 15:43:00,,claeseng,,32.916666666666664,,,2314
2815,PLINE300,VERIOS,39320/36502,,,2023-01-23 10:47:00,2023-01-23 13:04:00,,mander15,,2.283333333333333,,,2315
2816,PLINE300,VERIOS,39320/36502,,,2023-01-23 14:13:00,2023-01-23 17:51:00,,sainch77,,3.6333333333333333,,,2316
2817,PLINE300,VERIOS,39320/36502,,,2023-01-23 21:20:00,2023-01-23 21:53:00,,billin72,,0.55,,,2317
2818,PLINE300,VERIOS,39320/36502,,,2023-01-23 22:07:00,2023-01-24 01:13:00,,vrebos45,,3.1,,,2318
2819,PLINE300,VERIOS,39320/36502,,,2023-01-24 03:49:00,2023-01-24 05:40:00,,derudd92,,1.85,,,2319
2820,PLINE300,VERIOS,39320/36502,,,2023-01-24 13:42:00,2023-01-24 17:02:00,,sainch77,,3.3333333333333335,,,2320
2821,PLINE300,VERIOS,39320/36502,,,2023-01-24 20:08:00,2023-01-24 21:33:00,,vdstaey,,1.4166666666666667,,,2321
2822,PLINE300,VERIOS,39320/36502,,,2023-01-24 22:11:00,2023-01-25 01:48:00,,vrebos45,,3.6166666666666667,,,2322
2823,PLINE300,VERIOS,39320/36502,,,2023-01-25 08:40:00,2023-01-25 10:09:00,,michal78,,1.4833333333333334,,,2323
2824,PLINE300,VERIOS,32299/00013,,,2023-01-25 10:19:00,2023-01-25 12:31:00,,beirnaer,,2.2,,,2324
2825,PLINE300,VERIOS,39320/36502,,,2023-01-25 15:28:00,2023-01-25 17:55:00,,sainch77,,2.45,,,2325
2826,PLINE300,VERIOS,39320/36502,,,2023-01-25 18:26:00,2023-01-25 21:43:00,,billin72,,3.283333333333333,,,2326
2830,PLINE200,CS4800,31199/01413,,,2023-01-13 15:20:00,2023-01-13 16:55:00,,moelants,,1.5833333333333333,,,2327
2831,PLINE300,EXTREME_2,31199/01617,,,2023-01-05 06:58:00,2023-01-05 06:59:00,,goovae19,,0.016666666666666666,,,2328
2832,PLINE300,EXTREME_2,36003/36502,,,2023-01-05 07:00:00,2023-01-05 10:06:00,,goovae19,,3.1,,,2329
2833,PLINE300,HYBRID_BONDER,31012/01084,,,2023-01-16 08:17:00,2023-01-17 08:02:00,,kennes63,,23.75,,,2330
2834,PLINE300,DVPRIME_1,31199/01918,,,2023-01-05 18:07:00,2023-01-05 18:27:00,,huang72,,0.3333333333333333,,,2331
0,PLINE300,TR2000,31199/01680,0.0,R,2023-01-16 14:30:00,2023-01-16 15:04:00,hillen84,hillen84,,0.55,0.5,,2332
1,PLINE300,TR2000,31199/01680,1.0,R,2023-01-16 15:57:00,2023-01-16 17:22:00,hillen84,hillen84,,1.4166666666666667,1.0,,2333
2,PLINE300,TR2000,31199/01680,2.0,SoD,2023-01-19 14:26:00,2023-01-19 16:00:00,hillen84,hillen84,,0.6333333333333333,1.5,,2334
3,PLINE300,TR2000,31199/01680,3.0,R,2023-01-24 09:30:00,2023-01-24 11:00:00,hillen84,hillen84,,1.25,1.5,,2335
4,PLINE300,TR3300,31199/01514,0.0,test,2023-01-06 18:00:00,2023-01-06 20:54:00,furuka28,furuka28,,2.716666666666667,2.5,,2336
5,PLINE300,TR3300,31199/01514,1.0,test,2023-01-08 14:02:00,2023-01-08 17:00:00,furuka28,furuka28,,1.6833333333333333,2.5,,2337
6,PLINE300,TR3300,31199/01514,2.0,test,2023-01-09 16:49:00,2023-01-09 18:00:00,furuka28,furuka28,,0.3333333333333333,1.0,,2338
7,PLINE300,TR3300,31199/01514,3.0,test,2023-01-23 15:00:00,2023-01-23 18:00:00,furuka28,furuka28,,1.85,3.0,,2339
8,PLINE300,TR3300,31199/30079,0.0,test,2023-01-05 08:29:00,2023-01-05 10:30:00,dilien72,robber85,,1.5333333333333334,2.0,,2340
9,PLINE300,TR3300,31199/30079,1.0,test,2023-01-11 07:59:00,2023-01-11 10:00:00,cloost23,cloost23,,1.7333333333333334,2.0,,2341
10,PLINE300,TR3300,31199/30079,2.0,test,2023-01-14 13:00:00,2023-01-14 15:00:00,le27,le27,,1.5166666666666666,2.0,,2342
11,PLINE300,TR3300,31199/30079,3.0,test,2023-01-19 08:30:00,2023-01-19 10:00:00,dilien72,lecocq91,,1.0166666666666666,1.5,,2343
12,PLINE300,TR3300,31199/30079,4.0,test,2023-01-24 08:00:00,2023-01-24 10:00:00,dilien72,maessc90,,1.3833333333333333,2.0,,2344
13,PLINE300,TR3300,31199/30079,5.0,test,2023-01-25 08:00:00,2023-01-25 10:00:00,dilien72,maessc90,,1.9333333333333333,2.0,,2345
14,PLINE300,TR1950,31199/00653,,SALSA3 development,2023-01-04 10:00:00,2023-01-04 11:00:00,herman57,,BOTL,,1.0,,2346
15,PLINE300,TR1950,31199/31147,,rax,2023-01-07 09:00:00,2023-01-07 10:00:00,kim69,,BOTL,,1.0,,2347
16,PLINE300,TR1950,31199/31147,,rax,2023-01-07 18:00:00,2023-01-07 20:00:00,kim69,,BOTL,,2.0,,2348
17,PLINE300,TR2000,31199/00650,,DSA,2023-01-10 16:00:00,2023-01-10 18:00:00,vanbel53,,ACAT,,2.0,,2349
18,PLINE300,TR2000,31199/01680,,R,2023-01-17 15:00:00,2023-01-17 15:30:00,hillen84,,,,0.5,,2350
19,PLINE300,TR2000,31199/01680,,DSA,2023-01-18 10:00:00,2023-01-18 11:00:00,kampit73,,,,1.0,,2351
20,PLINE300,TR2000,31199/02007,,private,2023-01-18 14:00:00,2023-01-18 18:00:00,kato70,,,,4.0,,2352
21,PLINE300,TR2000,31199/30117,,coat,2023-01-11 19:00:00,2023-01-11 20:00:00,kato15,,,,1.0,,2353
22,PLINE300,TR2000,31199/30117,,meas,2023-01-17 15:30:00,2023-01-17 18:00:00,oka40,,,,2.5,,2354
23,PLINE300,TR2000,31199/30117,,coat,2023-01-17 21:00:00,2023-01-17 22:00:00,kato15,,,,1.0,,2355
24,PLINE300,TR2000,31199/31074,,coat,2023-01-18 19:00:00,2023-01-18 21:00:00,kato15,,,,2.0,,2356
25,PLINE300,TR2000,31199/31074,,coat,2023-01-24 21:00:00,2023-01-24 22:00:00,kato15,,,,1.0,,2357
26,PLINE300,TR2000,31199/31074,,coat,2023-01-25 19:00:00,2023-01-25 21:00:00,kato15,,,,2.0,,2358
27,PLINE300,TR2000,31199/31811,,training,2023-01-04 10:00:00,2023-01-04 11:00:00,drent34,,,,1.0,,2359
28,PLINE300,TR2000,31199/31811,,RIA,2023-01-20 12:00:00,2023-01-20 14:00:00,drent34,,,,2.0,,2360
29,PLINE300,TR2000,98601/00962,,coat,2023-01-04 15:30:00,2023-01-04 16:00:00,dauend87,,,,0.5,,2361
30,PLINE300,TR2000,98601/00962,,SOC,2023-01-25 09:00:00,2023-01-25 10:00:00,dauend87,,,,1.0,,2362
31,PLINE300,TR3300,31007/30076,,sec,2023-01-07 08:30:00,2023-01-07 10:30:00,nonaka89,,,,2.0,,2363
32,PLINE300,TR3300,31007/30076,,sec,2023-01-15 17:00:00,2023-01-15 17:30:00,nonaka89,,,,0.5,,2364
33,PLINE300,TR3300,31007/30076,,sec,2023-01-19 08:00:00,2023-01-19 08:30:00,nonaka89,,,,0.5,,2365
34,PLINE300,TR3300,31007/30076,,sec,2023-01-22 15:30:00,2023-01-22 17:00:00,nonaka89,,,,1.5,,2366
35,PLINE300,TR3300,31007/30121,,Zeon,2023-01-13 14:00:00,2023-01-13 14:30:00,yeh39,,,,0.5,,2367
36,PLINE300,TR3300,31199/01514,,test,2023-01-21 16:00:00,2023-01-21 18:00:00,furuka28,,,,2.0,,2368
37,PLINE300,TR3300,31199/01680,,MHM,2023-01-12 10:00:00,2023-01-12 10:30:00,kampit73,,,,0.5,,2369
38,PLINE300,TR3300,31199/01876,,coat,2023-01-18 19:30:00,2023-01-18 20:00:00,fukumu91,,,,0.5,,2370
39,PLINE300,TR3300,31199/01983,,coat,2023-01-20 09:00:00,2023-01-20 09:30:00,kohyam95,,,,0.5,,2371
40,PLINE300,TR3300,31199/01983,,coat,2023-01-21 10:30:00,2023-01-21 11:00:00,kohyam95,,,,0.5,,2372
41,PLINE300,TR3300,31199/01983,,Check defects,2023-01-25 12:00:00,2023-01-25 12:30:00,kohyam95,,,,0.5,,2373
42,PLINE300,TR3300,31199/01988,,coat,2023-01-13 16:00:00,2023-01-13 16:30:00,drent34,,,,0.5,,2374
43,PLINE300,TR3300,31199/02008,,coat,2023-01-17 15:00:00,2023-01-17 15:30:00,fukumu91,,,,0.5,,2375
44,PLINE300,TR3300,31199/02008,,coat,2023-01-17 19:30:00,2023-01-17 20:00:00,fukumu91,,,,0.5,,2376
45,PLINE300,TR3300,31199/02019,,private,2023-01-06 16:30:00,2023-01-06 17:30:00,fukumu91,,,,1.0,,2377
46,PLINE300,TR3300,31199/02019,,private,2023-01-15 08:00:00,2023-01-15 09:00:00,fukumu91,,,,1.0,,2378
47,PLINE300,TR3300,31199/02019,,private,2023-01-23 18:00:00,2023-01-23 21:30:00,fukumu91,,,,3.5,,2379
48,PLINE300,TR3300,31199/02273,,svdu,2023-01-14 15:00:00,2023-01-14 16:30:00,xiang38,,,,1.5,,2380
49,PLINE300,TR3300,31199/30079,,test,2023-01-03 09:00:00,2023-01-03 10:00:00,dilien72,,,,1.0,,2381
50,PLINE300,TR3300,31199/30079,,test,2023-01-04 08:00:00,2023-01-04 10:00:00,dilien72,,,,2.0,,2382
51,PLINE300,TR3300,31199/30079,,test,2023-01-09 00:00:00,2023-01-09 01:00:00,vleerb85,,,,1.0,,2383
52,PLINE300,TR3300,31199/30079,,test,2023-01-10 23:30:00,2023-01-11 01:00:00,vleerb85,,,,1.5,,2384
53,PLINE300,TR3300,31199/30079,,test,2023-01-12 00:00:00,2023-01-12 01:00:00,vleerb85,,,,1.0,,2385
54,PLINE300,TR3300,31199/30079,,test,2023-01-16 08:30:00,2023-01-16 10:30:00,dekeys25,,,,2.0,,2386
55,PLINE300,TR3300,31199/30079,,test,2023-01-18 00:00:00,2023-01-18 01:30:00,vleerb85,,,,1.5,,2387
56,PLINE300,TR3300,31199/30079,,test,2023-01-18 08:00:00,2023-01-18 10:00:00,dekeys25,,,,2.0,,2388
57,PLINE300,TR3300,31199/30079,,test,2023-01-19 00:00:00,2023-01-19 02:00:00,vleerb85,,,,2.0,,2389
58,PLINE300,TR3300,31199/30079,,test,2023-01-21 08:00:00,2023-01-21 09:30:00,le27,,,,1.5,,2390
59,PLINE300,TR3300,31199/30079,,test,2023-01-22 12:00:00,2023-01-22 14:00:00,le27,,,,2.0,,2391
60,PLINE300,TR3300,31199/30079,,test,2023-01-23 08:30:00,2023-01-23 10:30:00,dilien72,,,,2.0,,2392
61,PLINE300,TR3300,31199/30079,,test,2023-01-25 00:00:00,2023-01-25 01:00:00,cloost23,,,,1.0,,2393
62,PLINE300,TR3300,31199/30079,,test,2023-01-26 00:00:00,2023-01-26 01:00:00,cloost23,,,,1.0,,2394
63,PLINE300,TR3300,31199/30079,,test,2023-01-26 08:30:00,2023-01-26 11:00:00,dilien72,,,,2.5,,2395
64,PLINE300,TR3300,31199/30092,,Private use,2023-01-10 12:00:00,2023-01-10 14:00:00,oguma46,,,,2.0,,2396
65,PLINE300,TR3300,31199/30092,,Private use,2023-01-12 21:00:00,2023-01-13 00:00:00,oguma46,,,,3.0,,2397
66,PLINE300,TR3300,31199/30092,,Private use,2023-01-16 10:30:00,2023-01-16 13:30:00,oguma46,,,,3.0,,2398
67,PLINE300,TR3300,31199/30092,,Private use,2023-01-17 20:30:00,2023-01-17 23:30:00,oguma46,,,,3.0,,2399
68,PLINE300,TR3300,31199/30117,,coat,2023-01-11 15:00:00,2023-01-11 17:00:00,kato15,,,,2.0,,2400
69,PLINE300,TR3300,31199/31074,,coat,2023-01-17 16:30:00,2023-01-17 19:30:00,kato15,,,,3.0,,2401
70,PLINE300,TR3300,31199/31074,,coat,2023-01-18 13:30:00,2023-01-18 16:30:00,kato15,,,,3.0,,2402
71,PLINE300,TR3300,31199/31074,,coat,2023-01-24 16:30:00,2023-01-24 18:30:00,kato15,,,,2.0,,2403
72,PLINE300,TR3300,31199/31074,,coat,2023-01-25 15:00:00,2023-01-25 18:30:00,kato15,,,,3.5,,2404
73,PLINE300,TR3300,31199/31147,,rax,2023-01-06 15:00:00,2023-01-06 16:30:00,kim69,,,,1.5,,2405
74,PLINE300,TR3300,31199/31147,,rax,2023-01-06 17:30:00,2023-01-06 18:00:00,kim69,,,,0.5,,2406
75,PLINE300,TR3300,31199/31147,,rax,2023-01-20 14:00:00,2023-01-20 16:00:00,kim69,,,,2.0,,2407
76,PLINE300,TR3300,31199/31247,,Inpria,2023-01-03 10:00:00,2023-01-03 14:00:00,choudr12,,,,4.0,,2408
77,PLINE300,TR3300,31199/31247,,Inpria,2023-01-04 10:00:00,2023-01-04 14:00:00,choudr12,,,,4.0,,2409
78,PLINE300,TR3300,31199/31247,,Inpria,2023-01-05 10:30:00,2023-01-05 13:00:00,choudr12,,,,2.5,,2410
79,PLINE300,TR3300,31199/31247,,Inpria,2023-01-06 10:00:00,2023-01-06 12:00:00,wouter51,,,,2.0,,2411
80,PLINE300,TR3300,31199/31247,,Inpria,2023-01-06 13:00:00,2023-01-06 15:00:00,choudr12;wouter51,,,,2.0,,2412
81,PLINE300,TR3300,31199/31247,,Inpria,2023-01-09 10:30:00,2023-01-09 15:00:00,giorda12;wouter51,,,,4.5,,2413
82,PLINE300,TR3300,31199/31247,,Inpria,2023-01-11 10:00:00,2023-01-11 15:00:00,choudr12;giorda12;wouter51,,,,5.0,,2414
83,PLINE300,TR3300,31199/31247,,Inpria,2023-01-12 10:30:00,2023-01-12 12:00:00,choudr12,,,,1.5,,2415
84,PLINE300,TR3300,31199/31247,,Inpria,2023-01-13 10:00:00,2023-01-13 14:00:00,choudr12,,,,4.0,,2416
85,PLINE300,TR3300,31199/31247,,Inpria,2023-01-13 16:30:00,2023-01-13 17:00:00,doise23,,,,0.5,,2417
86,PLINE300,TR3300,31199/31247,,Inpria;Use,2023-01-16 13:30:00,2023-01-16 18:00:00,giorda12;vicca54;wouter51,,,,4.5,,2418
87,PLINE300,TR3300,31199/31247,,Inpria,2023-01-17 10:30:00,2023-01-17 12:30:00,choudr12;wouter51,,,,2.0,,2419
88,PLINE300,TR3300,31199/31247,,Inpria,2023-01-17 13:00:00,2023-01-17 15:00:00,wouter51,,,,2.0,,2420
89,PLINE300,TR3300,31199/31247,,Inpria,2023-01-18 10:00:00,2023-01-18 13:30:00,decabo23;wouter51,,,,3.5,,2421
90,PLINE300,TR3300,31199/31247,,Inpria,2023-01-19 10:00:00,2023-01-19 11:30:00,choudr12,,,,1.5,,2422
91,PLINE300,TR3300,31199/31247,,Inpria,2023-01-20 10:00:00,2023-01-20 14:00:00,wouter51,,,,4.0,,2423
92,PLINE300,TR3300,31199/31247,,Inpria,2023-01-23 10:30:00,2023-01-23 12:00:00,wouter51,,,,1.5,,2424
93,PLINE300,TR3300,31199/31247,,Inpria,2023-01-23 13:00:00,2023-01-23 15:00:00,choudr12;wouter51,,,,2.0,,2425
94,PLINE300,TR3300,31199/31247,,Inpria,2023-01-24 10:00:00,2023-01-24 12:00:00,wouter51,,,,2.0,,2426
95,PLINE300,TR3300,31199/31247,,Inpria,2023-01-24 13:00:00,2023-01-24 15:00:00,wouter51,,,,2.0,,2427
96,PLINE300,TR3300,31199/31247,,Inpria,2023-01-25 10:00:00,2023-01-25 12:00:00,choudr12,,,,2.0,,2428
97,PLINE300,TR3300,31199/31247,,Inpria,2023-01-25 14:00:00,2023-01-25 15:00:00,choudr12,,,,1.0,,2429
98,PLINE300,TR3300,31199/31247,,Inpria,2023-01-26 11:00:00,2023-01-26 12:00:00,wouter51,,,,1.0,,2430
